#id  F6  F7  F8  F9  F10  F11  F12  F13  F14  F15  F16  F17  F18  F19  F20  F21  F22  F23  F24  F25  F26  E6  E7  E8  E9  E10  E11  E12  E13  E14  E15  E16  E17  E18  E19  E20  E21  E22  E23  E24  E25  E26  zspec
91581  0.173764  0.235072  0.287713  0.18002  0.165318  0.197315  0.155811  0.17576  0.234575  0.189112  0.20275  0.253257  0.234467  0.276899  0.274057  0.266711  0.305576  0.225903  0.360412  0.177926  0.220617  0.0436752  0.0416784  0.0467634  0.0390714  0.0281981  0.030978  0.0377248  0.030838  0.0412337  0.0295054  0.0307526  0.0508694  0.0387963  0.0389328  0.0547797  0.0595371  0.0776684  0.0964406  0.0881235  0.136367  0.113945  -1.0
91584  0.335955  0.364487  0.401719  0.478937  0.514374  0.540555  0.611451  0.688143  0.713904  0.718723  0.787049  0.835678  0.853182  0.870483  0.883245  0.899163  0.954115  0.946852  1.00212  0.956226  1.05604  0.0357464  0.0334793  0.0331046  0.036192  0.0374178  0.0383832  0.0418241  0.0459492  0.0473593  0.0483033  0.0521262  0.0550747  0.0565988  0.0585026  0.0607988  0.0631636  0.067749  0.0692893  0.0749661  0.0761007  0.0859938  -1.0
91615  2.30357  2.53398  2.42885  2.7072  2.89068  2.96019  3.17337  3.23773  3.29974  3.23029  3.37133  3.38565  3.86296  4.278  5.12437  5.40455  -99.0  -99.0  -99.0  -99.0  -99.0  0.147063  0.159021  0.15216  0.167834  0.178896  0.182876  0.197079  0.203185  0.211735  0.212188  0.222551  0.217615  0.248713  0.276364  0.331041  0.40782  -99.0  -99.0  -99.0  -99.0  -99.0  -1.0
91620  0.239729  0.259824  0.291502  0.332628  0.350462  0.267275  0.350267  0.351236  0.340347  0.388113  0.402793  0.36664  0.372496  0.495818  0.499069  0.467263  0.42337  0.514044  0.624141  0.558934  0.517942  0.0523688  0.0481827  0.0441193  0.043157  0.0436064  0.039698  0.0420989  0.0424061  0.0420891  0.0448358  0.0456569  0.0456193  0.0487745  0.0555015  0.059821  0.0647346  0.0676172  0.0865638  0.114049  0.1204  0.119049  -1.0
91651  4.22824  4.14231  4.43201  4.71889  4.80708  4.86722  5.13002  5.7127  6.08806  6.34513  6.85359  7.24437  7.86973  8.75144  9.8728  10.5206  11.3438  12.0993  13.0449  13.6912  14.089  0.328698  0.309875  0.319998  0.332513  0.334552  0.333981  0.346445  0.380833  0.40189  0.41886  0.450192  0.472715  0.490451  0.544451  0.613141  0.654513  0.705731  0.754043  0.814394  0.859196  0.888752  -1.0
91674  0.0443363  0.0498562  0.0278946  -99.0  0.0342453  -99.0  0.0174889  -99.0  0.0293684  0.0265338  -99.0  0.0368572  0.0469546  0.0540657  0.0537475  0.0682905  0.0701389  -99.0  -99.0  -99.0  0.144797  0.0130501  0.0135273  0.0117632  -99.0  0.015724  -99.0  0.0157869  -99.0  0.0107521  0.0155567  -99.0  0.0120092  0.0136067  0.0145872  0.0167947  0.0157707  0.0280697  -99.0  -99.0  -99.0  0.0372278  -1.0
91678  0.0282409  0.0354716  0.018197  0.016605  0.0391166  0.0240657  0.0240725  -99.0  0.028163  0.0209777  0.0333303  -99.0  0.018457  0.0237728  0.0251397  0.026327  0.0472586  0.0362109  0.0706316  0.0423564  0.0407306  0.0134453  0.0119274  0.0172026  0.00969943  0.00984463  0.00966252  0.0166071  -99.0  0.00994076  0.00976646  0.0130312  -99.0  0.0191136  0.0244972  0.0255537  0.0166703  0.0298883  0.0319753  0.0256366  0.0267925  0.0309868  -1.0
91702  0.0554727  0.0299945  0.0388473  0.0679769  0.0292415  0.0330156  0.0365192  0.0483237  0.0264339  0.0380295  0.0385161  0.0345877  0.0424502  0.0560842  0.0526793  0.0468294  0.0477004  0.0499577  0.0941284  -99.0  0.132728  0.0180807  0.0159444  0.0145894  0.0145248  0.013055  0.013238  0.0130409  0.0134367  0.0127314  0.013093  0.0132564  0.0139848  0.0146796  0.0173544  0.0183541  0.0348437  0.0228032  0.0251949  0.0469705  -99.0  0.0372949  -1.0
91728  0.0807678  0.0388113  0.0480309  0.0547671  0.0608582  0.065175  0.0503177  0.0419025  0.0371432  0.049751  0.0806788  0.1  0.108453  0.116928  0.0530202  0.0363614  0.0549644  0.0858697  0.117262  0.173285  0.134971  0.0383742  0.03361  0.0392107  0.035404  0.0287893  0.0279018  0.0272394  0.0292124  0.029411  0.0293472  0.0348982  0.0363505  0.0392466  0.0422754  0.0429442  0.0460718  0.0509521  0.098919  0.0635434  0.071362  0.0794261  -1.0
91777  12.3674  12.5372  12.6929  13.1607  14.3907  15.1272  15.5325  15.682  16.1585  16.7757  17.3764  17.7436  18.5439  19.5686  20.6063  21.362  21.8656  22.8329  23.9243  25.5341  27.2923  0.738527  0.748664  0.757964  0.785899  0.857784  0.901689  0.925842  0.936456  0.964912  1.00359  1.03764  1.05957  1.10736  1.16855  1.23276  1.27796  1.30809  1.36843  1.43385  1.53032  1.63867  -1.0
91780  0.465585  0.383074  0.344384  0.291368  0.275093  0.258416  0.221207  0.191373  0.183993  0.183959  0.181217  0.169371  0.166035  0.169434  0.178682  0.198958  0.181937  0.206786  0.190423  0.201836  0.285444  0.0332115  0.0274505  0.0246033  0.0216699  0.0207283  0.0194155  0.0175566  0.0160615  0.0157817  0.016298  0.0169405  0.0166238  0.0175403  0.0185616  0.0198658  0.0241722  0.0237437  0.0271663  0.0336382  0.0517391  0.0502995  -1.0
91789  0.713709  0.758719  0.771969  0.835678  0.847305  0.924015  0.924015  0.944062  1.01615  1.04781  1.13783  1.09235  1.26229  1.25765  1.09658  1.11491  1.08602  1.06542  1.14858  1.23288  1.26894  0.0497486  0.0506618  0.0504569  0.0538952  0.054277  0.0581877  0.0581877  0.0593476  0.063659  0.0656419  0.0709111  0.0686694  0.0786677  0.0791976  0.0713165  0.0732354  0.0728705  0.0739173  0.0801857  0.0871418  0.0923082  -1.0
91811  0.0726042  0.047854  0.0478851  0.0606511  0.0298924  0.0588899  0.0440393  0.111214  0.0196626  0.022934  0.0530153  0.0403942  0.0472281  0.0781126  0.0913857  0.15098  0.160577  0.05416  0.0733636  0.08531  0.055284  0.0345587  0.0308364  0.0295255  0.0273743  0.0336237  0.0276472  0.0265852  0.02805  0.033043  0.0336079  0.0268751  0.028003  0.027982  0.0327196  0.0371086  0.0422762  0.0438998  0.05003  0.0966754  0.0747199  0.0697717  -1.0
91826  0.0184995  0.0340127  0.0299972  0.0326017  0.0298813  0.036708  0.0188939  0.0368909  0.0298402  0.0334843  0.0337194  0.0430012  0.0794914  0.0442711  0.0541151  0.0523504  0.0401719  0.0692661  0.0731541  0.0861787  0.0906319  0.0163698  0.0170463  0.0126401  0.0139145  0.0120494  0.0113109  0.0128478  0.0136023  0.0141809  0.0143566  0.0143732  0.0162427  0.0201008  0.00919516  0.0140012  0.0110097  0.0112747  0.0148304  0.0315798  0.0348632  0.0365565  -1.0
91828  1.19103  1.40268  1.61883  1.68516  1.8814  1.99582  2.1723  2.36331  2.40791  2.69477  2.82591  3.04173  3.01829  3.38376  3.50526  3.55697  3.67552  3.93297  4.247  4.17291  4.5319  0.106167  0.109043  0.116354  0.117829  0.128077  0.132616  0.14222  0.153186  0.156338  0.175841  0.190842  0.215324  0.228084  0.254967  0.250421  0.257591  0.26897  0.289518  0.314479  0.326662  0.355256  -1.0
91833  0.537822  0.598633  0.504523  0.612125  0.385266  0.44541  0.490908  0.491316  0.414495  0.476343  0.369079  0.216252  0.260713  0.329579  0.260159  0.11527  0.379419  0.268362  0.479247  0.455827  0.127915  0.137808  0.120177  0.113226  0.110458  0.101981  0.10407  0.101483  0.0982595  0.100357  0.106902  0.11084  0.113757  0.119171  0.131218  0.149847  0.156792  0.22134  0.236592  0.224109  0.258094  0.280388  -1.0
91845  0.059369  0.0689668  0.074138  0.0461743  0.0498013  0.0433272  0.0511448  0.0266637  0.0405469  0.111584  0.0702101  0.0979041  0.0454444  0.0382366  0.0329186  0.0281293  0.0800649  0.0283634  -99.0  0.103877  0.0461362  0.0274015  0.023692  0.0217335  0.0217277  0.0209526  0.0206655  0.0254215  0.0258  0.0205148  0.0230913  0.0219846  0.0231092  0.0295254  0.0259717  0.0489829  0.0528391  0.0419261  0.0655999  -99.0  0.0489481  0.0912571  -1.0
91864  0.0561046  0.0606511  0.0536388  0.0605734  0.211895  0.153067  0.088863  0.0513947  0.114911  0.153433  0.0804417  0.0846683  0.141176  0.0583285  0.11653  0.14001  0.126625  -99.0  -99.0  -99.0  -99.0  0.0552193  0.0406499  0.038332  0.0352444  0.0423084  0.0352988  0.0423362  0.0454835  0.0356946  0.035883  0.0377128  0.0366607  0.041355  0.0435136  0.0504566  0.0951914  0.0973094  -99.0  -99.0  -99.0  -99.0  -1.0
91869  0.222884  0.153943  0.176441  0.161228  0.134153  0.179095  0.142981  0.176506  0.19318  0.203199  0.21299  0.214962  0.248817  0.27315  0.311775  0.348144  0.330704  0.376391  0.401532  0.442711  0.484353  0.0430023  0.0242856  0.026513  0.0232992  0.0206101  0.0248895  0.0208177  0.0214636  0.0216454  0.0231873  0.0236107  0.0232225  0.0248808  0.0268691  0.0300931  0.0345864  0.0385628  0.0438085  0.0467346  0.0517198  0.0587933  -1.0
91872  0.423331  0.346354  0.303279  0.295693  0.302219  0.34805  0.297002  0.292011  0.377711  0.281605  0.312349  0.349754  0.359517  0.374592  0.502482  0.515373  0.543652  0.603837  0.569482  0.536638  0.399319  0.0601191  0.0555425  0.0511044  0.0466477  0.0446257  0.0447044  0.0442423  0.0421989  0.0455205  0.0437526  0.0454433  0.0491764  0.052696  0.0556377  0.0644855  0.0699449  0.0731336  0.0822133  0.0912621  0.0989334  0.112638  -1.0
91902  0.0326108  0.027928  0.0308008  0.0338843  0.0558007  0.0238209  0.0278202  0.0263171  0.0321129  0.0503825  0.0347953  0.0232681  0.0535797  0.0537921  0.0373559  0.0182407  0.0286365  0.0531277  0.0514894  0.124154  0.0846293  0.0175051  0.0152764  0.0148648  0.0147415  0.0140011  0.0132032  0.0131726  0.0141839  0.0148878  0.0145344  0.0158254  0.0162971  0.0185748  0.0181228  0.0204091  0.0282493  0.0238753  0.0329599  0.0325361  0.033713  0.0364233  -1.0
91946  0.105935  0.147706  0.163862  0.116907  0.111204  0.0993024  0.105526  0.114805  0.0997333  0.0944327  0.0942761  0.0749341  0.128292  0.149761  0.119212  0.110958  0.132824  0.153293  0.151887  0.247081  0.229721  0.0327225  0.0255309  0.0255837  0.0225555  0.0210206  0.021326  0.0204514  0.0206916  0.0221766  0.0231305  0.0222835  0.0244483  0.0306163  0.0294471  0.0287471  0.0360331  0.051902  0.0427573  0.0475433  0.0549138  0.10468  -1.0
91960  0.0959402  0.0839541  0.0824515  0.0769133  0.0747826  0.0870483  0.0709708  0.0936093  0.0665028  0.0756902  -99.0  0.102982  0.0806345  0.0782922  0.0943975  0.144784  0.158387  0.148007  0.183823  0.175793  0.198958  0.0441454  0.037582  0.0242869  0.0311149  0.0319742  0.0290906  0.0297358  0.0181723  0.0175096  0.0221556  -99.0  0.0191198  0.0207226  0.026343  0.0434766  0.046609  0.0300081  0.0327821  0.0365837  0.0386501  0.0447153  -1.0
91969  0.161495  0.151496  0.121015  0.0775892  0.167216  0.191302  0.149707  0.140294  0.103858  0.109416  0.077183  0.101672  0.10663  0.142759  0.185336  0.105818  0.164135  0.156329  0.157515  -99.0  -99.0  0.080359  0.0405948  0.0383398  0.0426093  0.0375088  0.0343334  0.031712  0.0281492  0.0247851  0.0343085  0.0469869  0.0646218  0.0410759  0.0445  0.0505278  0.0579854  0.0567589  0.0662975  0.0743763  -99.0  -99.0  -1.0
91977  0.142181  0.187689  0.239596  0.187189  0.116681  0.158767  0.188765  0.168998  0.158081  0.0809467  0.197824  0.1193  0.187862  0.232723  0.136107  0.142403  -99.0  0.183688  0.204908  0.299088  0.0992566  0.0639251  0.0572421  0.0434431  0.0410337  0.0406786  0.0390955  0.0409488  0.0419634  0.0394758  0.0383802  0.0443317  0.0451407  0.0496461  0.0540472  0.0560516  0.0627882  -99.0  0.0789768  0.0850972  0.0998548  0.193118  -1.0
91984  -99.0  -99.0  -99.0  0.0591184  0.0462721  -99.0  -99.0  0.0276949  0.0381102  0.0388615  0.0464686  0.034239  0.0333826  0.0328308  0.0384806  0.0352209  0.0362745  0.0495496  0.0516275  0.0894048  0.0411035  -99.0  -99.0  -99.0  0.0207517  0.0224218  -99.0  -99.0  0.0178642  0.0092148  0.00877199  0.00969196  0.012565  0.0145957  0.0155593  0.0118111  0.0307646  0.017274  0.0150472  0.020639  0.0324505  0.031034  -1.0
92001  0.0494765  0.0617561  0.0644169  0.0682905  0.0402125  0.0462894  0.0375043  0.0628868  0.0499163  0.0325415  0.0535451  0.0656511  0.0633987  0.0628752  0.0839305  0.121462  0.0753145  0.125211  0.155769  0.12892  0.190214  0.0333108  0.019076  0.0180025  0.0309557  0.0192934  0.020244  0.0168091  0.0181757  0.0164105  0.0169733  0.0183302  0.0320331  0.0256132  0.0293065  0.0257705  0.0465391  0.038768  0.0375346  0.0380359  0.0449174  0.0502674  -1.0
92011  0.599572  0.681212  0.637499  0.661974  0.607967  0.654697  0.66405  0.667052  0.683973  0.699715  0.709319  0.703783  0.719254  0.754884  0.801825  0.831841  0.790753  0.794551  0.861867  0.877885  0.871929  0.0533801  0.0546577  0.0498352  0.0498798  0.0445562  0.0468435  0.0475128  0.0470033  0.0480472  0.0495328  0.0502127  0.0503557  0.0525559  0.0583559  0.0660763  0.0683692  0.0727191  0.0956704  0.0963833  0.0957917  0.116348  -1.0
92013  0.303389  0.274436  0.382192  0.336017  0.329609  0.282671  0.330035  0.414  0.364956  0.424074  0.415642  0.462039  0.44726  0.551366  0.615801  0.710101  0.857751  1.03877  1.26684  1.77501  1.45037  0.0558005  0.0614403  0.0440272  0.0372487  0.0355722  0.0334527  0.0348298  0.0381621  0.0366131  0.042636  0.0406601  0.0472557  0.0478323  0.051842  0.0635836  0.0799509  0.090149  0.10455  0.121315  0.156295  0.155583  -1.0
92025  0.136358  0.13339  0.123117  0.14014  0.088089  0.115366  0.123959  0.130785  0.126427  0.119421  0.155068  0.123322  0.168298  0.229447  0.257277  0.228982  0.283714  0.287184  0.27667  0.249783  0.181101  0.0283809  0.0266045  0.0260528  0.0190041  0.0270091  0.021682  0.0188826  0.0219103  0.0185996  0.0207845  0.0240253  0.0179285  0.0215801  0.024862  0.0261736  0.0286901  0.0414312  0.05335  0.076209  0.0554329  0.0746204  -1.0
92038  -99.0  -99.0  -99.0  -99.0  0.154412  0.158548  -99.0  0.116391  0.172775  0.127069  0.221432  0.166372  0.178287  0.108283  0.100046  0.126252  0.239045  0.371537  0.278125  0.289681  0.234704  -99.0  -99.0  -99.0  -99.0  0.0906989  0.0682541  -99.0  0.0497393  0.0519058  0.0529228  0.0593107  0.0579662  0.0594074  0.0852126  0.0737555  0.0830409  0.0940571  0.121219  0.133471  0.214721  0.22519  -1.0
92061  0.0467177  0.0556008  0.0471804  0.0570112  0.0581673  0.0621444  0.0806419  0.0604559  0.0671614  0.0678394  0.0688842  0.0832378  0.0641561  0.0599238  0.10169  0.143483  0.151524  0.205722  0.287423  0.09922  0.138204  0.0449153  0.0169332  0.0124068  0.0128131  0.0163001  0.0173674  0.0121615  0.0107976  0.0184997  0.0137736  0.0139857  0.0234792  0.0168778  0.0183994  0.0363687  0.0326524  0.0319982  0.0406738  0.0551107  0.0586034  0.0586857  -1.0
92072  0.017878  0.0282984  0.0489465  0.0364149  0.0287847  0.0472152  0.0219059  0.0313761  0.0416563  0.0303083  0.036221  0.0258536  0.0237029  0.0329275  0.0307298  0.0203048  0.0414495  0.0449616  0.0280207  0.070925  0.0576396  0.0184403  0.0167971  0.00958169  0.00953632  0.0104696  0.00980153  0.0091402  0.0072595  0.00820883  0.00761793  0.00749955  0.00951019  0.0155903  0.0114688  0.0114774  0.013525  0.0130689  0.0158019  0.0299728  0.0180117  0.0271916  -1.0
92083  0.0851771  0.0950256  0.102934  0.110033  0.108853  0.0975436  0.125753  0.124785  0.110754  0.104443  0.0988737  0.106571  0.119146  0.0979854  0.143735  0.224348  0.162166  0.180269  0.196192  0.324908  0.379315  0.0237858  0.0210575  0.0213572  0.0161877  0.0160614  0.0153247  0.0160429  0.0152825  0.0161014  0.016885  0.0169077  0.0179463  0.0230781  0.0247561  0.0297915  0.0375604  0.0357774  0.0389687  0.0451587  0.0629685  0.0727303  -1.0
92140  0.125522  0.129873  0.0936093  0.127303  0.15947  0.150939  0.150592  0.121362  0.132997  0.0987006  0.0902486  0.108713  0.147762  0.193677  0.179292  0.118785  0.182961  0.0987557  0.192788  0.20945  0.199802  0.0515835  0.0318255  0.0310495  0.0311819  0.0256943  0.028253  0.025997  0.0289492  0.0249233  0.0234044  0.0263485  0.0444749  0.0305619  0.0426243  0.0671785  0.075963  0.0647195  0.0958999  0.144324  0.110293  0.0888772  -1.0
92159  0.301606  0.302385  0.311057  0.276236  0.306762  0.312637  0.28455  0.299337  0.344698  0.339312  0.360911  0.362542  0.344921  0.334288  0.339969  0.4393  0.326318  0.358459  0.483904  0.446809  0.336078  0.0423085  0.0370662  0.0359678  0.0330811  0.0330731  0.0326882  0.0315434  0.0319476  0.0339446  0.0352194  0.0355803  0.0373157  0.0383481  0.0420294  0.0435557  0.0501289  0.0504517  0.0562772  0.0652537  0.0687895  0.0763718  -1.0
92226  0.214447  0.344732  0.329488  0.33401  0.374249  0.331712  0.339189  0.254004  0.338096  0.369793  0.365426  0.37806  0.300137  0.382544  0.263198  0.388081  0.424971  0.234207  0.40926  0.363748  0.383707  0.0738546  0.0678209  0.060386  0.057407  0.0559524  0.0533385  0.0535464  0.0515159  0.0548054  0.0561695  0.0582438  0.06075  0.0615568  0.0678254  0.0702407  0.0820376  0.0897896  0.0919757  0.1034  0.112793  0.154144  -1.0
92228  0.0543951  0.0941979  0.100888  0.0709839  0.0988277  0.0823303  0.0855463  0.117804  0.143074  0.136547  0.0927345  0.161615  0.106621  0.119377  0.202879  0.174422  0.11862  0.19697  0.183265  0.182239  0.189444  0.0374196  0.0254867  0.0263767  0.0227433  0.0267716  0.0287207  0.0206009  0.0286762  0.0297787  0.0242394  0.0222313  0.0238991  0.0256413  0.0334787  0.0315872  0.0362277  0.037697  0.0391145  0.0471377  0.0515236  0.0595668  -1.0
92234  0.794254  0.766301  0.640913  0.770976  0.888712  0.853339  0.868242  0.864334  0.869684  0.753983  0.822317  0.832758  0.824215  0.79829  0.83599  0.824139  0.791994  0.905313  0.816885  0.864889  1.08044  0.169883  0.0994241  0.0959594  0.0928318  0.0927275  0.0776408  0.0846528  0.0816442  0.0722349  0.0663906  0.071247  0.0726941  0.074812  0.0773125  0.0867728  0.0892113  0.0928688  0.10193  0.112284  0.126301  0.141824  -1.0
92248  0.191073  0.21687  0.223727  0.22659  0.235614  0.235354  0.220923  0.242974  0.239862  0.250173  0.276643  0.295502  0.34508  0.293901  0.279666  0.283714  0.235007  0.304144  0.301134  0.234163  0.241547  0.0230483  0.0220394  0.0193355  0.0188941  0.0194931  0.0186539  0.0181097  0.0191523  0.0189851  0.019584  0.0208751  0.0223623  0.0257021  0.02406  0.0249595  0.0278467  0.0310779  0.0339137  0.0426346  0.0451275  0.0642528  -1.0
92262  0.0644226  0.141123  0.0936529  0.109053  0.0977687  0.0940069  0.110439  0.120938  0.0966587  0.122338  0.0740287  0.131111  0.130737  0.149032  0.157631  0.114435  0.156733  0.216152  0.176311  0.175018  0.244883  0.0326787  0.0322074  0.0256951  0.025954  0.0212939  0.0243225  0.0213675  0.0175557  0.0191946  0.0204819  0.0195875  0.0203279  0.0257491  0.0265691  0.0287696  0.0304652  0.0318729  0.0447777  0.0440473  0.0613965  0.0629333  -1.0
92277  3.53606  3.73388  3.90554  4.10998  4.31241  4.1918  4.1664  4.1263  4.19603  4.32555  4.3168  4.4214  4.57383  4.67604  4.74463  4.87843  4.85198  5.24516  5.73007  5.52738  5.3718  0.223059  0.232295  0.240854  0.252123  0.263604  0.256232  0.255131  0.252228  0.256491  0.264877  0.264342  0.271226  0.281074  0.28837  0.294146  0.30456  0.305015  0.330302  0.36146  0.353475  0.349941  -1.0
92307  0.121015  0.062167  0.0901904  0.103495  0.222639  0.165837  0.146853  0.142613  0.145372  0.158782  0.212599  0.189462  0.19286  0.265046  0.190108  0.236811  0.0808796  0.164392  0.129372  0.0943975  0.0417563  0.0692034  0.0645406  0.0583229  0.0531839  0.054582  0.0478046  0.0484707  0.0476908  0.0496552  0.0497704  0.0527668  0.0525166  0.0562226  0.0703597  0.0740384  0.0823793  0.0784266  0.084442  0.0987042  0.107216  0.203197  -1.0
92323  0.605843  0.572428  0.600123  0.510929  0.594073  0.583446  0.611336  0.645237  0.629503  0.607242  0.664601  0.64965  0.755998  1.29193  1.05109  1.08933  0.986829  1.03115  1.10785  0.987735  0.900574  0.0542015  0.048291  0.0481514  0.0435466  0.04715  0.0459898  0.0477899  0.049109  0.0484583  0.0481951  0.0533249  0.0564279  0.0636132  0.0962248  0.104306  0.0908336  0.0906434  0.0970654  0.108014  0.108636  0.117139  -1.0
