# The 3DHST ID is specific to its north or south catalog. Currently using 3DHST v4.1 catalog.
# figs_id threed_north_idv41 figs_ra figs_dec threed_ra threed_dec
404897 29745 189.350785 62.288750 189.350784 62.288765
404905 29752 189.361710 62.288708 189.361740 62.288723
404908 29739 189.296540 62.288700 189.296555 62.288696
404909 29727 189.352310 62.288616 189.352325 62.288620
404910 29730 189.417557 62.288559 189.417572 62.288563
404914 29690 189.340653 62.288536 189.340637 62.288536
404915 29712 189.361222 62.288528 189.361206 62.288532
404922 29696 189.292572 62.288475 189.292572 62.288483
404924 29685 189.290055 62.288422 189.290085 62.288425
404925 29679 189.384659 62.288311 189.384659 62.288315
404926 29660 189.304474 62.288307 189.304489 62.288322
404927 29662 189.363968 62.288277 189.363968 62.288269
404933 29643 189.455521 62.288059 189.455505 62.288059
404934 29652 189.332047 62.288204 189.332092 62.288239
404935 29646 189.427582 62.288101 189.427582 62.288116
404936 29618 189.396042 62.288086 189.396042 62.288090
404937 29628 189.451187 62.288025 189.451202 62.288036
404939 29614 189.404129 62.288029 189.404129 62.288033
404942 29601 189.429993 62.287888 189.429993 62.287888
404943 29593 189.367523 62.287937 189.367508 62.287945
404944 29596 189.388901 62.287937 189.388916 62.287933
404945 29592 189.347672 62.287941 189.347687 62.287960
404946 29542 189.293183 62.287922 189.293228 62.287907
404950 29582 189.332917 62.287895 189.332947 62.287899
404951 29947 189.302689 62.289894 189.302689 62.289894
404952 29722 189.458252 62.288448 189.458237 62.288456
404955 29563 189.424561 62.287701 189.424545 62.287701
404956 29552 189.293350 62.287762 189.293365 62.287773
404957 29551 189.464829 62.287586 189.464828 62.287590
404958 29548 189.451355 62.287598 189.451355 62.287598
404965 29531 189.296448 62.287670 189.296478 62.287697
404967 29489 189.347820 62.287568 189.347839 62.287552
404969 29504 189.362992 62.287544 189.363007 62.287556
404974 29513 189.451172 62.287403 189.451172 62.287407
404975 29502 189.346085 62.287498 189.346069 62.287495
404978 29501 189.374054 62.287457 189.374069 62.287468
404979 29491 189.412995 62.287380 189.412994 62.287376
404981 29490 189.451737 62.287312 189.451752 62.287319
404988 29482 189.404602 62.287338 189.404587 62.287338
404989 29479 189.348175 62.287354 189.348099 62.287376
404991 29474 189.314362 62.287338 189.314362 62.287361
404993 29469 189.355362 62.287308 189.355362 62.287308
404995 29461 189.309098 62.287292 189.309052 62.287277
404996 29496 189.334549 62.287472 189.334579 62.287476
404999 29448 189.301361 62.287197 189.301392 62.287205
405000 29445 189.322037 62.287182 189.322052 62.287186
405002 29447 189.453690 62.287025 189.453690 62.287033
405003 29443 189.339859 62.287151 189.339844 62.287155
405006 29423 189.389313 62.286999 189.389297 62.287003
405009 29424 189.367264 62.286987 189.367249 62.287003
405012 29289 189.371201 62.286804 189.371201 62.286808
405015 29395 189.336014 62.286854 189.336029 62.286854
405017 29387 189.316895 62.286823 189.316925 62.286831
405018 29376 189.458313 62.286640 189.458313 62.286636
405019 29375 189.324646 62.286785 189.324646 62.286800
405024 29358 189.293106 62.286686 189.293137 62.286713
405030 29334 189.296143 62.286568 189.296143 62.286579
405031 29332 189.352204 62.286503 189.352188 62.286514
405032 29313 189.319031 62.286499 189.319016 62.286480
405033 29363 189.364609 62.286667 189.364609 62.286690
405034 29249 189.371216 62.286430 189.371216 62.286442
405038 29316 189.374131 62.286415 189.374115 62.286411
405040 29305 189.363404 62.286354 189.363419 62.286358
405041 29304 189.341019 62.286362 189.341003 62.286377
405044 29294 189.375595 62.286285 189.375580 62.286301
405048 29272 189.413727 62.286144 189.413742 62.286137
405057 29227 189.309494 62.286072 189.309509 62.286045
405063 29238 189.324723 62.286007 189.324753 62.286045
405064 29241 189.406449 62.285961 189.406433 62.285965
405065 29237 189.408112 62.285954 189.408112 62.285957
405066 29234 189.389038 62.285946 189.389023 62.285969
405075 29208 189.383316 62.285801 189.383301 62.285809
405076 29202 189.442017 62.285725 189.442017 62.285709
405077 29201 189.348038 62.285797 189.348038 62.285805
405078 29199 189.359070 62.285793 189.359085 62.285789
405079 29193 189.359528 62.285748 189.359512 62.285763
405080 29188 189.342713 62.285744 189.342697 62.285744
405086 29177 189.466767 62.285553 189.466766 62.285530
405088 29166 189.329621 62.285664 189.329620 62.285664
405089 29175 189.381043 62.285641 189.381042 62.285645
405095 29154 189.313767 62.285576 189.313797 62.285572
405097 29147 189.353333 62.285492 189.353348 62.285492
405104 29124 189.375031 62.285316 189.375015 62.285305
405105 29106 189.334839 62.285301 189.334824 62.285309
405108 29100 189.315521 62.285217 189.315506 62.285229
405114 29070 189.415177 62.284996 189.415176 62.285000
405115 29072 189.458222 62.284935 189.458221 62.284939
405125 29040 189.443894 62.284821 189.443893 62.284821
405127 29030 189.450577 62.284771 189.450577 62.284779
405129 29013 189.433261 62.284780 189.433273 62.284775
405133 29025 189.366303 62.284851 189.366318 62.284847
405135 29018 189.369080 62.284824 189.369095 62.284828
405140 29012 189.347306 62.284790 189.347305 62.284790
405143 28997 189.357102 62.284710 189.357101 62.284714
405145 28987 189.446930 62.284546 189.446945 62.284554
405146 28978 189.352890 62.284641 189.352951 62.284622
405147 28969 189.394043 62.284580 189.394043 62.284573
405149 28973 189.361542 62.284569 189.361526 62.284584
405150 28975 189.451477 62.284473 189.451477 62.284477
405151 28974 189.398026 62.284538 189.398041 62.284546
405152 28912 189.380936 62.284489 189.380920 62.284496
405155 28952 189.329514 62.284492 189.329529 62.284504
405159 28945 189.410614 62.284397 189.410614 62.284401
405161 28932 189.316956 62.284439 189.316971 62.284443
405162 28935 189.411133 62.284336 189.411118 62.284355
405163 28904 189.382263 62.284313 189.382263 62.284317
405166 28821 189.409119 62.284222 189.409149 62.284214
405169 28915 189.448471 62.284203 189.448486 62.284210
405185 28903 189.449234 62.284122 189.449219 62.284107
405188 28925 189.439896 62.284382 189.439911 62.284370
405191 28880 189.449631 62.283958 189.449631 62.283970
405192 28876 189.291230 62.284065 189.291199 62.284100
405193 28873 189.314728 62.284077 189.314743 62.284081
405194 28877 189.343735 62.284088 189.343735 62.284084
405198 28868 189.441071 62.283932 189.441040 62.283939
405204 28836 189.305756 62.283867 189.305771 62.283875
405205 28825 189.360749 62.283791 189.360764 62.283798
405207 28820 189.461090 62.283623 189.461075 62.283623
405210 28816 189.317215 62.283752 189.317230 62.283756
405212 28792 189.300461 62.283672 189.300491 62.283669
405213 28776 189.409195 62.283535 189.409195 62.283527
405214 28797 189.420487 62.283550 189.420456 62.283558
405215 28738 189.316712 62.283588 189.316711 62.283600
405216 28785 189.387100 62.283562 189.387085 62.283558
405218 28784 189.301499 62.283611 189.301498 62.283619
405224 28760 189.432450 62.283401 189.432465 62.283409
405227 28757 189.449570 62.283375 189.449554 62.283363
405228 28737 189.340363 62.283424 189.340363 62.283432
405232 28734 189.360108 62.283394 189.360092 62.283409
405233 28724 189.460221 62.283226 189.460205 62.283230
405234 28719 189.365616 62.283352 189.365616 62.283352
405238 28716 189.334458 62.283352 189.334473 62.283356
405240 28710 189.429825 62.283218 189.429825 62.283226
405242 28697 189.315827 62.283276 189.315842 62.283279
405245 28688 189.464310 62.283043 189.464294 62.283043
405248 28675 189.466904 62.282959 189.466904 62.282955
405249 28667 189.311600 62.283119 189.311630 62.283127
405251 28674 189.311264 62.283123 189.311279 62.283138
405253 28672 189.355255 62.283077 189.355270 62.283081
405258 28656 189.352707 62.282959 189.352692 62.282970
405262 28422 189.451549 62.282558 189.451523 62.282578
405267 28625 189.304245 62.282875 189.304260 62.282883
405278 28608 189.381653 62.282715 189.381577 62.282665
405282 28597 189.293045 62.282684 189.293060 62.282696
405284 28591 189.312058 62.282623 189.312088 62.282623
405291 28545 189.299515 62.282490 189.299515 62.282486
405295 28554 189.367325 62.282410 189.367325 62.282406
405296 28543 189.451386 62.282299 189.451324 62.282356
405298 28567 189.425934 62.282330 189.425980 62.282345
405301 28551 189.430863 62.282223 189.430862 62.282230
405304 28550 189.444672 62.282185 189.444656 62.282200
405310 28516 189.307694 62.282131 189.307693 62.282139
405317 28485 189.432083 62.281925 189.432068 62.281918
405320 28504 189.330826 62.282051 189.330841 62.282055
405322 28499 189.296128 62.282047 189.296143 62.282059
405326 28388 189.379990 62.281883 189.379974 62.281857
405328 28480 189.425888 62.281857 189.425888 62.281857
405330 28488 189.467636 62.281815 189.467621 62.281834
405334 28474 189.329163 62.281910 189.329193 62.281921
405341 28447 189.291641 62.281796 189.291672 62.281796
405344 28437 189.406250 62.281666 189.406235 62.281677
405345 28339 189.333847 62.281292 189.333832 62.281288
405348 28435 189.295670 62.281696 189.295685 62.281696
405351 28419 189.401123 62.281551 189.401138 62.281559
405353 28420 189.361695 62.281586 189.361664 62.281597
405357 28333 189.390793 62.281223 189.390793 62.281239
405360 28372 189.414734 62.281326 189.414734 62.281330
405361 28374 189.306107 62.281437 189.306107 62.281445
405364 28345 189.420227 62.281242 189.420212 62.281246
405371 28350 189.296662 62.281326 189.296661 62.281349
405372 28340 189.456284 62.281151 189.456284 62.281143
405374 28291 189.439423 62.281105 189.439438 62.281101
405382 28335 189.440338 62.281136 189.440353 62.281136
405383 28329 189.357895 62.281212 189.357880 62.281216
405384 28331 189.427170 62.281124 189.427170 62.281132
405385 28314 189.307938 62.281181 189.307968 62.281170
405387 28322 189.413864 62.281090 189.413864 62.281097
405391 28211 189.360062 62.281021 189.360077 62.280998
405398 28289 189.374939 62.280964 189.374924 62.280964
405404 28248 189.416352 62.280781 189.416321 62.280808
405408 28255 189.305496 62.280846 189.305511 62.280842
405410 28241 189.326721 62.280785 189.326736 62.280788
405412 28234 189.349243 62.280750 189.349228 62.280758
405413 28221 189.335373 62.280708 189.335312 62.280712
405414 28224 189.374726 62.280685 189.374741 62.280670
405419 28222 189.408142 62.280621 189.408142 62.280628
405421 28210 189.292465 62.280682 189.292480 62.280685
405422 28198 189.347016 62.280602 189.347000 62.280602
405423 28200 189.347550 62.280602 189.347565 62.280609
405427 28191 189.323807 62.280594 189.323807 62.280602
405431 28196 189.407303 62.280521 189.407288 62.280533
405432 28172 189.409104 62.280441 189.409088 62.280468
405433 28174 189.383316 62.280472 189.383316 62.280476
405437 28164 189.333969 62.280479 189.333969 62.280483
405441 28158 189.422440 62.280365 189.422424 62.280361
405443 28145 189.293061 62.280388 189.293045 62.280384
405449 28144 189.306244 62.280350 189.306259 62.280354
405452 28143 189.300110 62.280350 189.300125 62.280361
405458 28136 189.359604 62.280277 189.359589 62.280277
405459 28133 189.454193 62.280125 189.454178 62.280125
405460 28137 189.424759 62.280186 189.424744 62.280193
405461 28135 189.385102 62.280220 189.385086 62.280224
405464 28091 189.305634 62.280224 189.305618 62.280216
405466 27900 189.420471 62.279907 189.420486 62.279938
405468 28118 189.448426 62.280098 189.448441 62.280098
405479 28095 189.436142 62.279964 189.436142 62.279964
405480 28092 189.429245 62.279945 189.429260 62.279930
405482 28081 189.444428 62.279861 189.444427 62.279861
405491 28072 189.410401 62.279846 189.410385 62.279846
405494 28058 189.302429 62.279823 189.302460 62.279831
405515 27987 189.298111 62.279533 189.298111 62.279530
405523 27976 189.460572 62.279228 189.460571 62.279228
405527 27965 189.433228 62.279205 189.433212 62.279202
405542 27963 189.303986 62.279274 189.303986 62.279270
405543 27955 189.408478 62.279137 189.408463 62.279137
405550 27914 189.447602 62.278961 189.447632 62.279003
405561 27927 189.434159 62.278946 189.434158 62.278950
405573 27858 189.393082 62.278656 189.393082 62.278652
405574 27852 189.433411 62.278580 189.433426 62.278580
405579 27869 189.373535 62.278656 189.373474 62.278664
405581 27818 189.376496 62.278599 189.376541 62.278587
405591 27831 189.463150 62.278481 189.463181 62.278461
405594 27799 189.372147 62.278419 189.372147 62.278435
405596 27833 189.320664 62.278488 189.320679 62.278488
405602 27822 189.305084 62.278427 189.305084 62.278431
405608 27810 189.396286 62.278255 189.396286 62.278263
405617 27794 189.389282 62.278141 189.389282 62.278156
405622 27784 189.382050 62.278107 189.382034 62.278114
405629 27763 189.451065 62.277920 189.451050 62.277916
405631 27760 189.450623 62.277901 189.450623 62.277905
405632 27753 189.423569 62.277916 189.423584 62.277912
405636 27752 189.300812 62.278023 189.300827 62.278027
405637 27749 189.325180 62.278004 189.325195 62.278004
405639 27711 189.430237 62.277851 189.430237 62.277851
405643 27743 189.402054 62.277908 189.402100 62.277908
405644 27737 189.402634 62.277874 189.402634 62.277874
405645 27734 189.465836 62.277771 189.465836 62.277775
405648 27718 189.319199 62.277889 189.319214 62.277897
405653 27677 189.308502 62.277672 189.308548 62.277664
405663 27649 189.344132 62.277538 189.344147 62.277531
405677 27623 189.431153 62.277264 189.431137 62.277264
405678 27622 189.374314 62.277348 189.374313 62.277344
405679 27624 189.334336 62.277370 189.334351 62.277374
405683 27614 189.294831 62.277317 189.294815 62.277340
405685 27604 189.446091 62.277142 189.446060 62.277142
405712 27566 189.318466 62.277111 189.318466 62.277126
405722 27516 189.424790 62.276878 189.424774 62.276878
405723 27511 189.368546 62.276932 189.368530 62.276924
405730 27504 189.386734 62.276863 189.386719 62.276875
405735 27500 189.348892 62.276855 189.348907 62.276859
405736 27498 189.298935 62.276836 189.298950 62.276844
405737 27495 189.422364 62.276722 189.422379 62.276726
405738 27490 189.375794 62.276749 189.375763 62.276756
405741 27488 189.418412 62.276695 189.418365 62.276699
405763 27436 189.315537 62.276588 189.315552 62.276588
405764 27439 189.290711 62.276608 189.290726 62.276608
405765 27428 189.466461 62.276363 189.466446 62.276363
405783 27403 189.380432 62.276356 189.380463 62.276367
405791 27384 189.334793 62.276272 189.334824 62.276268
405793 27367 189.374359 62.276123 189.374374 62.276127
405794 27370 189.378723 62.276142 189.378723 62.276131
405795 27375 189.362686 62.276146 189.362701 62.276150
405797 27363 189.461934 62.275972 189.461899 62.275974
405805 27356 189.386536 62.276020 189.386551 62.276035
405810 27333 189.365158 62.275970 189.365158 62.275970
405817 27323 189.293427 62.275974 189.293442 62.275982
405823 27294 189.307160 62.275894 189.307190 62.275890
405824 27284 189.354798 62.275829 189.354797 62.275826
405841 27221 189.300812 62.275482 189.300827 62.275482
405843 27216 189.293839 62.275452 189.293854 62.275459
405845 27209 189.302353 62.275394 189.302368 62.275394
405847 27469 189.303437 62.276741 189.303467 62.276745
405848 27195 189.396302 62.275261 189.396286 62.275257
405852 27194 189.315644 62.275314 189.315628 62.275330
405855 27167 189.304184 62.275238 189.304214 62.275238
405861 27163 189.293503 62.275219 189.293533 62.275215
405867 27157 189.370362 62.275131 189.370377 62.275127
405871 27161 189.396988 62.275089 189.397018 62.275089
405872 27152 189.365311 62.275093 189.365280 62.275093
405880 27153 189.443420 62.274844 189.443436 62.274837
405898 27116 189.345413 62.274849 189.345428 62.274864
405902 27095 189.427658 62.274609 189.427689 62.274601
405906 27088 189.462723 62.274513 189.462677 62.274509
405917 27053 189.299698 62.274487 189.299713 62.274490
405918 27042 189.381317 62.274364 189.381332 62.274357
405919 27049 189.437180 62.274296 189.437180 62.274303
405931 26980 189.329071 62.274158 189.329102 62.274155
405944 26960 189.352616 62.273998 189.352661 62.274006
405959 26940 189.306519 62.273937 189.306534 62.273933
405960 26934 189.326981 62.273907 189.326981 62.273899
405965 26939 189.316712 62.273937 189.316711 62.273933
405966 26938 189.344605 62.273907 189.344620 62.273914
405967 26935 189.347595 62.273895 189.347595 62.273899
405971 26906 189.431015 62.273663 189.430984 62.273674
405973 26899 189.313904 62.273724 189.313904 62.273731
405980 26872 189.425324 62.273544 189.425293 62.273541
405981 26871 189.310334 62.273666 189.310364 62.273651
405988 26861 189.386139 62.273502 189.386154 62.273510
406009 26825 189.358734 62.273296 189.358765 62.273304
406016 26779 189.334198 62.273136 189.334198 62.273140
406017 26762 189.354294 62.273087 189.354309 62.273094
406025 26748 189.441498 62.272858 189.441483 62.272865
406026 26742 189.358856 62.272972 189.358887 62.272984
406028 26730 189.311447 62.272968 189.311462 62.272980
406032 26725 189.436234 62.272831 189.436203 62.272831
406035 26724 189.463745 62.272755 189.463730 62.272758
406045 27692 189.321594 62.277691 189.321625 62.277691
406057 26683 189.381821 62.272652 189.381836 62.272648
406059 26679 189.464066 62.272522 189.464050 62.272526
406081 26662 189.432724 62.272465 189.432724 62.272465
406082 26663 189.373078 62.272564 189.373077 62.272568
406087 26646 189.459351 62.272388 189.459351 62.272381
406088 26647 189.438538 62.272408 189.438507 62.272411
406089 26643 189.414948 62.272415 189.414917 62.272419
406097 26615 189.373703 62.272377 189.373734 62.272373
406101 26591 189.426834 62.272209 189.426849 62.272202
406102 26594 189.424134 62.272190 189.424103 62.272213
406108 26572 189.369507 62.272171 189.369522 62.272175
406110 26561 189.319840 62.272182 189.319824 62.272186
406121 26548 189.408051 62.272030 189.408035 62.272034
406122 27690 189.386139 62.277630 189.386124 62.277637
406124 26559 189.433258 62.271919 189.433258 62.271919
406141 26515 189.356354 62.271954 189.356323 62.271931
406143 26510 189.360718 62.271885 189.360794 62.271847
406148 26501 189.406082 62.271828 189.406082 62.271824
406156 26489 189.386148 62.271628 189.386169 62.271629
406160 26484 189.340271 62.271778 189.340302 62.271786
406162 26507 189.359864 62.271660 189.359879 62.271660
406163 26469 189.333832 62.271706 189.333878 62.271713
406166 26467 189.405869 62.271618 189.405884 62.271622
406168 26461 189.374558 62.271622 189.374573 62.271629
406174 26445 189.319535 62.271591 189.319550 62.271591
406175 26447 189.339371 62.271473 189.339401 62.271465
406179 26440 189.324158 62.271519 189.324188 62.271530
406187 26432 189.459290 62.271290 189.459274 62.271309
406194 26415 189.337326 62.271381 189.337387 62.271393
406198 26408 189.429673 62.271259 189.429688 62.271252
406201 26404 189.381851 62.271301 189.381882 62.271294
406203 26406 189.416199 62.271255 189.416199 62.271248
406208 26380 189.445313 62.271149 189.445267 62.271149
406209 26377 189.458313 62.271084 189.458298 62.271091
406211 26365 189.333496 62.271202 189.333511 62.271202
406213 26366 189.418213 62.271076 189.418213 62.271084
406214 26354 189.331558 62.271187 189.331589 62.271183
406217 26390 189.446839 62.270969 189.446838 62.270950
406220 26336 189.432465 62.271000 189.432465 62.270996
406221 26338 189.327317 62.271114 189.327316 62.271107
406235 26347 189.328354 62.271137 189.328354 62.271137
406238 26312 189.328583 62.270885 189.328583 62.270905
406239 26294 189.356873 62.270870 189.356888 62.270889
406240 26267 189.438996 62.270733 189.438995 62.270729
406241 26277 189.370423 62.270847 189.370438 62.270844
406247 26270 189.343094 62.270828 189.343094 62.270836
406248 26264 189.310211 62.270840 189.310226 62.270844
406254 26266 189.419892 62.270672 189.419922 62.270641
406267 26212 189.328324 62.270599 189.328384 62.270603
406269 26190 189.294373 62.270546 189.294388 62.270550
406272 26181 189.375489 62.270432 189.375488 62.270435
406273 26182 189.364121 62.270439 189.364120 62.270443
406279 26167 189.393906 62.270363 189.393906 62.270363
406287 26171 189.359040 62.270401 189.359039 62.270401
406289 26158 189.448929 62.270260 189.448914 62.270256
406290 26162 189.393311 62.270348 189.393311 62.270344
406292 26156 189.298172 62.270412 189.298172 62.270412
406294 26157 189.367203 62.270351 189.367249 62.270363
406296 26153 189.332474 62.270336 189.332474 62.270355
406297 26220 189.438248 62.270519 189.438278 62.270512
406299 26143 189.295838 62.270317 189.295837 62.270321
406305 26127 189.395005 62.270164 189.395020 62.270157
406310 26112 189.454041 62.269989 189.454041 62.269993
406319 26098 189.385620 62.270004 189.385635 62.270008
406321 26092 189.449295 62.269894 189.449280 62.269890
406322 26081 189.439331 62.269878 189.439331 62.269878
406327 26124 189.295014 62.270206 189.295074 62.270218
406329 26073 189.422608 62.269852 189.422592 62.269855
406331 26065 189.321335 62.269924 189.321365 62.269939
406332 26053 189.441239 62.269779 189.441238 62.269775
406343 26035 189.320786 62.269836 189.320816 62.269833
406344 26031 189.339844 62.269794 189.339844 62.269791
406347 26036 189.308762 62.269825 189.308777 62.269833
406350 26032 189.297592 62.269821 189.297607 62.269829
406354 26028 189.378876 62.269714 189.378876 62.269726
406355 26007 189.295624 62.269714 189.295639 62.269718
406359 26011 189.408158 62.269619 189.408173 62.269630
406361 25996 189.462219 62.269485 189.462234 62.269478
406368 25964 189.443680 62.269379 189.443665 62.269379
406370 25907 189.294678 62.269283 189.294693 62.269287
406375 26184 189.345520 62.270485 189.345535 62.270473
406376 26042 189.451737 62.269714 189.451782 62.269707
406384 25941 189.333542 62.269386 189.333542 62.269398
406387 25946 189.424927 62.269234 189.424927 62.269234
406388 25914 189.351792 62.269279 189.351791 62.269257
406390 25910 189.361008 62.269203 189.361023 62.269238
406392 25909 189.370636 62.269218 189.370651 62.269230
406397 25903 189.434113 62.269108 189.434113 62.269112
406399 25899 189.407822 62.269135 189.407822 62.269138
406406 25882 189.291367 62.269135 189.291382 62.269138
406407 25888 189.306214 62.269047 189.306213 62.269039
406410 25867 189.295029 62.269043 189.295059 62.269047
406411 26185 189.297135 62.270523 189.297180 62.270515
406420 25834 189.396622 62.268768 189.396652 62.268780
406421 25833 189.409302 62.268757 189.409287 62.268765
406432 25806 189.417816 62.268509 189.417816 62.268528
406436 25791 189.395798 62.268475 189.395798 62.268478
406437 25777 189.392609 62.268425 189.392624 62.268429
406438 25767 189.436737 62.268330 189.436707 62.268330
406442 25768 189.323548 62.268448 189.323593 62.268440
406444 25762 189.367203 62.268414 189.367218 62.268402
406450 25749 189.300415 62.268410 189.300430 62.268414
406452 25744 189.452271 62.268234 189.452225 62.268238
406454 25732 189.332382 62.268345 189.332397 62.268349
406457 25730 189.392563 62.268257 189.392563 62.268257
406458 25731 189.407074 62.268242 189.407074 62.268246
406461 25707 189.451691 62.268085 189.451691 62.268089
406467 37254 189.342469 62.349022 189.342422 62.349010
406471 25691 189.393097 62.268059 189.393066 62.268063
406475 25668 189.297913 62.267979 189.297958 62.267979
406481 25658 189.322861 62.267910 189.322845 62.267902
406482 25650 189.437714 62.267746 189.437744 62.267750
406487 25681 189.317292 62.268051 189.317322 62.268063
406490 25621 189.456360 62.267609 189.456360 62.267601
406494 25663 189.308808 62.267937 189.308823 62.267941
406495 25606 189.461243 62.267540 189.461212 62.267525
406504 25572 189.352814 62.267448 189.352798 62.267452
406505 25559 189.365860 62.267418 189.365875 62.267429
406507 25554 189.410828 62.267326 189.410797 62.267338
406509 25544 189.380982 62.267342 189.380981 62.267345
406510 25541 189.407166 62.267303 189.407150 62.267303
406511 25536 189.343888 62.267345 189.343887 62.267345
406512 25537 189.342316 62.267338 189.342361 62.267349
406513 25530 189.449356 62.267170 189.449326 62.267162
406521 25669 189.323715 62.267986 189.323715 62.267975
406522 25496 189.313935 62.267216 189.313995 62.267193
406526 25500 189.294235 62.267208 189.294235 62.267216
406527 25489 189.322663 62.267151 189.322678 62.267143
406531 25491 189.409592 62.266895 189.409607 62.266869
406532 37250 189.292359 62.348984 189.292389 62.348980
406541 25426 189.396042 62.266766 189.396072 62.266762
406542 25396 189.453687 62.266485 189.453766 62.266518
406543 25418 189.290863 62.266815 189.290878 62.266819
406548 25400 189.349015 62.266685 189.349030 62.266685
406558 25368 189.440613 62.266422 189.440613 62.266426
406559 25381 189.401657 62.266457 189.401642 62.266468
406565 25344 189.352982 62.266479 189.352997 62.266479
406568 25352 189.414643 62.266350 189.414642 62.266342
406573 37241 189.299607 62.348747 189.299606 62.348740
406575 25315 189.307419 62.266323 189.307404 62.266319
406576 25307 189.351761 62.266247 189.351807 62.266254
406584 25277 189.416916 62.266018 189.416916 62.266018
406585 25291 189.337372 62.266098 189.337433 62.266067
406597 37211 189.341629 62.348278 189.341599 62.348244
406607 37195 189.300598 62.347988 189.300568 62.347988
406609 30235 189.364243 62.291389 189.364258 62.291393
406610 31110 189.318329 62.296680 189.318314 62.296665
406611 30466 189.357620 62.292747 189.357605 62.292751
406615 31971 189.331513 62.301826 189.331528 62.301830
406616 36723 189.400070 62.341015 189.400085 62.341007
406617 32512 189.326569 62.305344 189.326569 62.305344
406618 30317 189.409348 62.291878 189.409363 62.291878
406619 34929 189.301667 62.323654 189.301697 62.323685
406621 34445 189.325760 62.319599 189.325790 62.319595
406622 36296 189.365204 62.336258 189.365189 62.336269
406623 34027 189.332550 62.316292 189.332520 62.316296
406624 31610 189.375504 62.299580 189.375504 62.299576
406626 35978 189.302262 62.332989 189.302277 62.332985
406629 36750 189.299454 62.341576 189.299469 62.341579
406630 36660 189.301697 62.340408 189.301697 62.340385
406632 37149 189.290314 62.347164 189.290298 62.347191
406634 31720 189.332306 62.300266 189.332306 62.300266
406635 30662 189.424820 62.293812 189.424789 62.293804
406638 33484 189.304993 62.312405 189.305023 62.312412
406639 26056 189.418808 62.269676 189.418808 62.269691
406641 26024 189.396561 62.269699 189.396576 62.269707
406642 36818 189.334458 62.342503 189.334442 62.342503
406643 36983 189.391114 62.344635 189.391098 62.344643
406644 34997 189.334122 62.324234 189.334106 62.324230
406645 33861 189.300705 62.315098 189.300735 62.315094
406647 31293 189.388413 62.297630 189.388382 62.297638
406648 36449 189.391434 62.337955 189.391434 62.337925
406649 29802 189.391709 62.289001 189.391708 62.289009
406650 37219 189.298172 62.348366 189.298172 62.348373
406651 35777 189.417481 62.331085 189.417496 62.331089
406652 31332 189.390457 62.297848 189.390457 62.297848
406653 36706 189.367737 62.340931 189.367722 62.340935
406654 35705 189.374420 62.330406 189.374435 62.330399
406655 30765 189.388489 62.294437 189.388458 62.294468
406656 36413 189.381623 62.337601 189.381622 62.337597
406658 36321 189.367325 62.336483 189.367310 62.336475
406659 36157 189.322068 62.334961 189.322083 62.334969
406660 29417 189.335617 62.286980 189.335648 62.286980
406661 36160 189.329956 62.334999 189.329941 62.334999
406662 37105 189.291748 62.346615 189.291824 62.346642
406663 33798 189.290360 62.314732 189.290359 62.314728
406665 30513 189.413147 62.292915 189.413116 62.292946
406667 36318 189.358902 62.336452 189.358856 62.336456
406670 30635 189.408646 62.293724 189.408630 62.293732
406671 33953 189.403549 62.315689 189.403564 62.315693
406673 31318 189.360245 62.297802 189.360275 62.297821
406674 33581 189.317063 62.313065 189.317078 62.313061
406675 30872 189.393143 62.295013 189.393127 62.295002
406677 36392 189.311798 62.337448 189.311798 62.337475
406678 35221 189.348191 62.326172 189.348190 62.326187
406679 33259 189.467713 62.310455 189.467728 62.310455
406681 32156 189.308426 62.303040 189.308426 62.303036
406682 31633 189.324570 62.299728 189.324554 62.299740
406683 33054 189.341217 62.309185 189.341248 62.309196
406685 27208 189.301972 62.275379 189.301987 62.275398
406686 30806 189.431931 62.294594 189.431915 62.294601
406687 32036 189.360886 62.302246 189.360886 62.302258
406688 33517 189.355606 62.312595 189.355606 62.312592
406689 34899 189.307587 62.323448 189.307617 62.323444
406690 30776 189.387619 62.294498 189.387604 62.294491
406691 34665 189.324723 62.321442 189.324738 62.321442
406692 32961 189.342591 62.308525 189.342590 62.308521
406693 33304 189.290772 62.311111 189.290741 62.311104
406696 37139 189.353012 62.347008 189.353012 62.347023
406697 32376 189.310150 62.304405 189.310150 62.304409
406702 31737 189.364807 62.300484 189.364807 62.300468
406703 31948 189.322739 62.301605 189.322754 62.301601
406707 35223 189.406830 62.326145 189.406860 62.326141
406709 34483 189.358078 62.319962 189.358109 62.319962
406710 36515 189.341202 62.338818 189.341217 62.338810
406712 32716 189.304688 62.306686 189.304703 62.306709
406713 28563 189.301239 62.282425 189.301270 62.282429
406716 36447 189.310364 62.337967 189.310349 62.337971
406718 27188 189.302063 62.275284 189.302078 62.275314
406719 34783 189.367035 62.322361 189.367004 62.322353
