# The 3DHST ID is specific to its north or south catalog. Currently using 3DHST v4.1 catalog.
# figs_id threed_south_idv41 figs_ra figs_dec threed_ra threed_dec
103519 23779 53.162964 -27.800508 53.162935 -27.800492
103520 23425 53.196506 -27.800497 53.196503 -27.800497
103522 23427 53.150421 -27.800543 53.150422 -27.800541
103523 23392 53.156696 -27.800508 53.156684 -27.800510
103524 23404 53.141586 -27.800569 53.141578 -27.800569
103525 23417 53.179821 -27.800545 53.179814 -27.800535
103526 23378 53.172519 -27.800548 53.172514 -27.800547
103528 23407 53.166801 -27.800611 53.166795 -27.800610
103529 23387 53.167648 -27.800604 53.167636 -27.800600
103531 23400 53.120479 -27.800642 53.120478 -27.800641
103532 23403 53.114727 -27.800672 53.114720 -27.800664
103533 23351 53.128647 -27.800617 53.128647 -27.800609
103535 23356 53.124634 -27.800632 53.124632 -27.800629
103537 23426 53.157066 -27.800667 53.157065 -27.800669
103538 23821 53.147880 -27.799696 53.147885 -27.799691
103539 23620 53.154594 -27.801086 53.154591 -27.801089
103540 23577 53.126915 -27.800846 53.126910 -27.800840
103542 23330 53.179008 -27.800773 53.179003 -27.800775
103543 23430 53.142425 -27.800890 53.142431 -27.800892
103544 23312 53.173668 -27.800825 53.173667 -27.800823
103547 23354 53.147247 -27.800833 53.147242 -27.800829
103548 23332 53.153950 -27.800842 53.153948 -27.800840
103549 23339 53.152725 -27.800888 53.152735 -27.800871
103550 23310 53.133091 -27.800882 53.133098 -27.800887
103551 23373 53.168079 -27.800964 53.168074 -27.800962
103552 23394 53.189083 -27.800987 53.189083 -27.800987
103553 23379 53.211742 -27.801008 53.211748 -27.801016
103554 23326 53.153190 -27.801050 53.153183 -27.801044
103555 23375 53.153702 -27.801035 53.153699 -27.801034
103556 23333 53.160858 -27.801121 53.160850 -27.801124
103557 23260 53.129146 -27.801077 53.129130 -27.801084
103558 23262 53.197834 -27.801061 53.197839 -27.801069
103559 23269 53.156406 -27.801105 53.156407 -27.801100
103560 23370 53.149727 -27.801184 53.149730 -27.801180
103561 23304 53.165806 -27.801128 53.165783 -27.801124
103562 23487 53.181625 -27.801306 53.181626 -27.801306
103563 23334 53.162205 -27.801216 53.162201 -27.801214
103564 23249 53.151512 -27.801203 53.151508 -27.801202
103565 23263 53.159252 -27.801203 53.159246 -27.801204
103566 23500 53.169941 -27.801260 53.169949 -27.801265
103567 23349 53.211819 -27.801330 53.211818 -27.801333
103568 23224 53.167133 -27.801292 53.167126 -27.801296
103569 23231 53.139290 -27.801338 53.139286 -27.801337
103570 23205 53.164608 -27.801382 53.164597 -27.801381
103571 23245 53.114498 -27.801431 53.114498 -27.801431
103572 23187 53.181057 -27.801472 53.181063 -27.801456
103573 23185 53.148609 -27.801542 53.148609 -27.801540
103574 22800 53.118015 -27.802067 53.118015 -27.802061
103575 23176 53.135853 -27.801679 53.135849 -27.801678
103576 23193 53.165211 -27.801702 53.165218 -27.801715
103577 23143 53.155056 -27.801700 53.155062 -27.801701
103578 23208 53.166389 -27.801824 53.166383 -27.801824
103579 23166 53.195423 -27.801819 53.195415 -27.801829
103581 23223 53.208851 -27.801901 53.208860 -27.801903
103582 23421 53.137756 -27.802088 53.137760 -27.802087
103583 23138 53.156784 -27.801954 53.156785 -27.801954
103584 23165 53.199554 -27.801956 53.199564 -27.801951
103585 23089 53.178242 -27.801969 53.178241 -27.801968
103586 23086 53.127769 -27.802036 53.127745 -27.802037
103587 23225 53.119995 -27.802078 53.120052 -27.802107
103588 23134 53.202091 -27.802049 53.202092 -27.802048
103589 23072 53.154751 -27.802090 53.154741 -27.802093
103590 23108 53.186039 -27.802158 53.186036 -27.802160
103591 23082 53.152458 -27.802181 53.152453 -27.802179
103592 23055 53.155243 -27.802141 53.155237 -27.802150
103593 23103 53.188770 -27.802206 53.188769 -27.802209
103595 23118 53.173332 -27.802234 53.173331 -27.802236
103596 23168 53.174614 -27.801571 53.174618 -27.801565
103597 23046 53.162655 -27.802297 53.162651 -27.802296
103598 23014 53.118995 -27.802446 53.119002 -27.802416
103599 23047 53.164722 -27.802357 53.164723 -27.802353
103600 23040 53.204059 -27.802383 53.204059 -27.802386
103601 23085 53.205372 -27.802431 53.205377 -27.802431
103602 23112 53.168239 -27.802414 53.168237 -27.802416
103603 22997 53.192886 -27.802454 53.192883 -27.802457
103604 23001 53.148956 -27.802505 53.148960 -27.802502
103605 22998 53.186550 -27.802503 53.186543 -27.802502
103607 23011 53.135486 -27.802566 53.135489 -27.802567
103609 22984 53.208782 -27.802542 53.208780 -27.802542
103611 22985 53.151756 -27.802578 53.151762 -27.802582
103612 23100 53.193531 -27.802645 53.193532 -27.802644
103613 23110 53.164181 -27.802732 53.164176 -27.802734
103614 23051 53.178669 -27.802631 53.178681 -27.802624
103615 23206 53.161560 -27.802797 53.161611 -27.802786
103616 22948 53.119617 -27.802717 53.119621 -27.802712
103617 22968 53.136215 -27.802744 53.136212 -27.802740
103618 22940 53.116920 -27.802761 53.116913 -27.802758
103619 22980 53.169994 -27.802862 53.169993 -27.802876
103621 22901 53.113289 -27.802919 53.113291 -27.802919
103622 23069 53.198978 -27.802994 53.198987 -27.803009
103623 22942 53.149837 -27.803297 53.149840 -27.803298
103624 22905 53.151127 -27.803024 53.151123 -27.803019
103625 22881 53.169914 -27.803032 53.169922 -27.803025
103626 22877 53.170311 -27.803039 53.170315 -27.803040
103627 22922 53.159324 -27.803078 53.159311 -27.803082
103628 22871 53.205581 -27.803036 53.205570 -27.803035
103629 22893 53.193275 -27.803104 53.193284 -27.803105
103630 22913 53.181450 -27.803127 53.181436 -27.803134
103633 22870 53.165943 -27.803125 53.165933 -27.803128
103634 22862 53.202881 -27.803108 53.202879 -27.803113
103636 22919 53.161110 -27.803165 53.161105 -27.803163
103638 22836 53.186439 -27.803276 53.186431 -27.803269
103639 22872 53.120758 -27.803322 53.120760 -27.803321
103640 22933 53.153698 -27.803348 53.153695 -27.803347
103641 23073 53.123104 -27.803388 53.123106 -27.803386
103642 22824 53.204735 -27.803284 53.204727 -27.803284
103644 22874 53.115860 -27.803377 53.115858 -27.803376
103645 22813 53.153274 -27.803322 53.153267 -27.803317
103647 23048 53.190750 -27.803575 53.190751 -27.803576
103649 22855 53.162811 -27.803379 53.162805 -27.803382
103650 22925 53.165382 -27.803415 53.165374 -27.803411
103651 22847 53.176895 -27.803453 53.176900 -27.803461
103652 22885 53.124142 -27.803510 53.124136 -27.803490
103654 22851 53.115650 -27.803524 53.115641 -27.803531
103656 22846 53.145126 -27.803493 53.145129 -27.803503
103658 22782 53.203621 -27.803465 53.203621 -27.803468
103659 22858 53.137848 -27.803621 53.137842 -27.803616
103660 22864 53.205044 -27.803573 53.205044 -27.803571
103662 22865 53.153549 -27.803634 53.153548 -27.803631
103663 22848 53.127369 -27.803596 53.127397 -27.803566
103664 22765 53.162609 -27.803604 53.162615 -27.803596
103665 22814 53.207275 -27.803642 53.207275 -27.803642
103668 22766 53.151546 -27.803661 53.151541 -27.803664
103669 22802 53.186634 -27.803665 53.186632 -27.803665
103670 22843 53.142547 -27.803716 53.142546 -27.803715
103672 22863 53.169044 -27.803715 53.169047 -27.803718
103673 22798 53.164356 -27.803716 53.164351 -27.803729
103674 22828 53.166267 -27.803737 53.166280 -27.803726
103675 22861 53.211895 -27.803852 53.211910 -27.803845
103676 22728 53.157886 -27.803764 53.157869 -27.803770
103678 22747 53.130722 -27.803831 53.130725 -27.803834
103679 22763 53.142242 -27.803821 53.142245 -27.803819
103680 22717 53.155460 -27.803814 53.155455 -27.803820
103681 22734 53.164165 -27.803814 53.164165 -27.803814
103682 22729 53.142425 -27.803881 53.142431 -27.803882
103683 22868 53.154453 -27.804024 53.154451 -27.804024
103686 22760 53.140739 -27.803985 53.140741 -27.803986
103687 22738 53.180748 -27.803987 53.180745 -27.803984
103688 22737 53.147690 -27.803997 53.147687 -27.803993
103689 22793 53.141613 -27.804077 53.141613 -27.804077
103694 22699 53.177051 -27.804014 53.177052 -27.804014
103695 22732 53.127597 -27.803985 53.127581 -27.804008
103697 22812 53.136276 -27.804125 53.136279 -27.804126
103698 22741 53.163811 -27.804104 53.163807 -27.804101
103700 22770 53.166714 -27.804165 53.166712 -27.804163
103701 22682 53.162605 -27.804119 53.162596 -27.804117
103702 22653 53.115490 -27.804128 53.115486 -27.804124
103704 22671 53.193302 -27.804121 53.193287 -27.804128
103705 22665 53.199302 -27.804155 53.199299 -27.804149
103711 22656 53.118900 -27.804230 53.118903 -27.804230
103717 22659 53.137718 -27.804214 53.137719 -27.804214
103720 22730 53.148742 -27.804296 53.148750 -27.804296
103721 22819 53.140755 -27.804472 53.140753 -27.804472
103722 22714 53.140529 -27.804569 53.140535 -27.804567
103726 22614 53.171707 -27.804560 53.171701 -27.804560
103727 22723 53.170761 -27.804685 53.170752 -27.804688
103728 22603 53.158329 -27.804581 53.158325 -27.804579
103729 22557 53.148903 -27.804590 53.148901 -27.804584
103730 22570 53.176342 -27.804613 53.176346 -27.804616
103732 22640 53.126911 -27.804619 53.126902 -27.804609
103733 22547 53.161236 -27.804876 53.161232 -27.804883
103734 22560 53.162662 -27.804676 53.162657 -27.804677
103735 22676 53.209953 -27.804647 53.209959 -27.804646
103737 22537 53.202995 -27.804659 53.202999 -27.804656
103740 22679 53.149628 -27.804790 53.149637 -27.804792
103742 21978 53.185135 -27.805273 53.185141 -27.805275
103744 22607 53.116154 -27.804849 53.116150 -27.804848
103746 22596 53.200577 -27.804912 53.200577 -27.804907
103747 22501 53.175075 -27.804891 53.175076 -27.804906
103750 22593 53.138771 -27.804947 53.138765 -27.804926
103751 22566 53.128353 -27.804991 53.128354 -27.804989
103753 22467 53.211937 -27.804966 53.211943 -27.804966
103754 22508 53.120586 -27.805023 53.120590 -27.805019
103755 22479 53.208061 -27.805027 53.208062 -27.805026
103756 22527 53.115497 -27.805137 53.115458 -27.805145
103757 22252 53.162170 -27.805427 53.162206 -27.805447
103759 22493 53.137489 -27.805168 53.137508 -27.805194
103760 22427 53.117458 -27.805185 53.117455 -27.805188
103761 22463 53.152427 -27.805223 53.152432 -27.805214
103762 22431 53.179188 -27.805160 53.179186 -27.805165
103763 22428 53.154041 -27.805179 53.154045 -27.805177
103764 22429 53.114586 -27.805210 53.114588 -27.805210
103765 22541 53.118435 -27.805317 53.118440 -27.805315
103766 22510 53.165031 -27.805301 53.165019 -27.805306
103767 22410 53.151851 -27.805279 53.151853 -27.805276
103768 22434 53.178875 -27.805317 53.178868 -27.805322
103770 22408 53.156711 -27.805406 53.156709 -27.805409
103771 22600 53.193302 -27.805578 53.193301 -27.805580
103772 22381 53.158466 -27.805446 53.158462 -27.805444
103773 22488 53.151176 -27.805570 53.151188 -27.805563
103774 22568 53.130325 -27.805618 53.130324 -27.805616
103775 22355 53.132671 -27.805599 53.132666 -27.805596
103777 22393 53.202808 -27.805664 53.202810 -27.805660
103779 22445 53.182178 -27.805759 53.182161 -27.805768
103782 22569 53.172180 -27.805878 53.172160 -27.805843
103783 22394 53.118614 -27.805725 53.118622 -27.805743
103785 22371 53.158214 -27.805729 53.158206 -27.805723
103786 22405 53.152912 -27.805750 53.152910 -27.805751
103787 22383 53.157436 -27.805704 53.157438 -27.805723
103789 22528 53.184326 -27.805725 53.184333 -27.805729
103790 22332 53.141636 -27.805778 53.141632 -27.805782
103791 22351 53.156788 -27.805769 53.156772 -27.805760
103793 22345 53.115238 -27.805807 53.115229 -27.805806
103794 22320 53.116493 -27.805839 53.116495 -27.805842
103795 22318 53.159435 -27.805872 53.159422 -27.805853
103797 22376 53.121548 -27.805963 53.121546 -27.805971
103798 22309 53.138145 -27.806013 53.138139 -27.806011
103799 22273 53.118851 -27.805996 53.118852 -27.805994
103800 22420 53.161136 -27.806080 53.161130 -27.806080
103801 22280 53.173206 -27.806152 53.173210 -27.806152
103802 22254 53.113891 -27.806125 53.113905 -27.806122
103803 22268 53.139065 -27.806236 53.139061 -27.806236
103804 22237 53.163338 -27.806234 53.163328 -27.806233
103805 22232 53.178245 -27.806276 53.178243 -27.806272
103808 22258 53.134342 -27.806270 53.134337 -27.806271
103809 22236 53.119770 -27.806352 53.119766 -27.806353
103814 22241 53.129021 -27.806366 53.129018 -27.806363
103815 22278 53.137955 -27.806406 53.137958 -27.806403
103819 22213 53.132866 -27.806364 53.132872 -27.806367
103821 22082 53.183471 -27.806763 53.183473 -27.806764
103822 22288 53.146038 -27.806446 53.146045 -27.806442
103824 20601 53.209652 -27.806631 53.209657 -27.806633
103825 22250 53.178428 -27.806534 53.178435 -27.806523
103828 22291 53.170509 -27.806600 53.170510 -27.806593
103830 22200 53.136459 -27.806555 53.136452 -27.806558
103831 22185 53.137611 -27.806547 53.137614 -27.806540
