# The 3DHST ID is specific to its north or south catalog. Currently using 3DHST v4.1.5 catalog.
# figs_id threed_south_idv41 figs_ra figs_dec threed_ra threed_dec
203242 13820 53.277542 -27.846905 53.277538 -27.846910
203243 13713 53.281059 -27.847025 53.281067 -27.847031
203244 13024 53.262112 -27.849903 53.262115 -27.849907
203245 13734 53.268215 -27.847095 53.268230 -27.847090
203248 13988 53.267483 -27.847124 53.267494 -27.847122
203249 13724 53.276436 -27.847157 53.276436 -27.847153
203251 13659 53.293251 -27.847376 53.293255 -27.847374
203252 13925 53.278668 -27.847652 53.278671 -27.847656
203253 13810 53.261826 -27.847353 53.261833 -27.847355
203254 13661 53.267082 -27.847414 53.267090 -27.847412
203255 12686 53.284073 -27.847605 53.284073 -27.847601
203258 13561 53.294205 -27.847849 53.294205 -27.847847
203259 13679 53.276039 -27.847622 53.276035 -27.847622
203261 13335 53.296509 -27.848553 53.296513 -27.848547
203262 13475 53.255531 -27.848127 53.255539 -27.848122
203263 13457 53.272709 -27.848089 53.272717 -27.848089
203264 13697 53.269699 -27.847683 53.269699 -27.847677
203266 13590 53.260658 -27.847729 53.260674 -27.847727
203267 13551 53.280357 -27.847857 53.280361 -27.847860
203268 13782 53.271671 -27.847950 53.271671 -27.847942
203269 13465 53.269344 -27.848055 53.269356 -27.848061
203274 13794 53.275253 -27.847961 53.275249 -27.847965
203276 12880 53.289566 -27.848475 53.289566 -27.848478
203277 13622 53.277069 -27.848417 53.277073 -27.848415
203278 13373 53.291836 -27.848591 53.291840 -27.848583
203279 13763 53.264336 -27.848377 53.264339 -27.848387
203280 13438 53.254749 -27.848154 53.254738 -27.848167
203281 13517 53.259678 -27.848171 53.259682 -27.848166
203282 13478 53.263298 -27.848303 53.263302 -27.848307
203284 13461 53.259495 -27.848467 53.259499 -27.848469
203287 13325 53.254154 -27.848721 53.254150 -27.848724
203288 13568 53.261093 -27.848511 53.261097 -27.848513
203289 13415 53.264420 -27.848820 53.264423 -27.848816
203291 13238 53.278725 -27.849319 53.278736 -27.849316
203292 13330 53.295101 -27.848658 53.295105 -27.848665
203293 13333 53.283321 -27.848970 53.283329 -27.848969
203294 13589 53.264771 -27.849009 53.264774 -27.849009
203295 13567 53.258190 -27.849049 53.258194 -27.849052
203296 13320 53.273850 -27.848909 53.273849 -27.848911
203297 13340 53.263466 -27.848972 53.263458 -27.848974
203299 13203 53.270798 -27.849146 53.270790 -27.849140
203300 13226 53.253666 -27.849424 53.253654 -27.849438
203302 13144 53.255852 -27.849520 53.255856 -27.849524
203304 13124 53.259052 -27.849672 53.259048 -27.849668
203305 13138 53.291378 -27.849457 53.291386 -27.849459
203307 13248 53.255470 -27.849649 53.255478 -27.849646
203308 12991 53.298134 -27.849958 53.298126 -27.849958
203310 12972 53.272694 -27.850075 53.272697 -27.850077
203311 13067 53.260288 -27.850088 53.260292 -27.850092
203312 12958 53.274433 -27.850739 53.274445 -27.850733
203313 12855 53.275555 -27.850872 53.275555 -27.850874
203314 13398 53.285214 -27.850237 53.285213 -27.850231
203315 12952 53.291802 -27.850496 53.291801 -27.850498
203316 12976 53.301148 -27.850100 53.301140 -27.850094
203318 13311 53.274506 -27.850365 53.274509 -27.850367
203319 13117 53.274078 -27.850357 53.274078 -27.850359
203320 12978 53.258728 -27.850334 53.258739 -27.850328
203321 13298 53.293488 -27.850393 53.293556 -27.850431
203323 12929 53.280495 -27.850277 53.280502 -27.850273
203324 13136 53.284046 -27.850492 53.284046 -27.850494
203325 13219 53.256214 -27.850601 53.256229 -27.850599
203326 12980 53.272705 -27.850613 53.272713 -27.850613
203327 12885 53.258354 -27.850552 53.258358 -27.850552
203328 12858 53.266186 -27.850616 53.266190 -27.850618
203330 12824 53.261601 -27.850683 53.261597 -27.850685
203331 12933 53.257614 -27.851208 53.257614 -27.851210
203332 12966 53.256546 -27.850817 53.256557 -27.850819
203333 12838 53.300549 -27.850803 53.300541 -27.850809
203334 12771 53.259701 -27.851334 53.259689 -27.851339
203335 12730 53.265919 -27.851168 53.265919 -27.851168
203336 12805 53.252976 -27.851053 53.252983 -27.851048
203338 12760 53.259361 -27.851194 53.259369 -27.851194
203339 12817 53.281410 -27.851030 53.281406 -27.851028
203340 12673 53.289745 -27.851244 53.289745 -27.851246
203341 12819 53.283150 -27.851059 53.283154 -27.851059
203342 12650 53.260845 -27.851730 53.260853 -27.851732
203343 12735 53.299042 -27.851089 53.299049 -27.851088
203344 12788 53.290772 -27.851183 53.290775 -27.851187
203345 12713 53.282047 -27.851191 53.282051 -27.851189
203346 12949 53.265450 -27.852060 53.265453 -27.852062
203347 12876 53.266094 -27.852331 53.266098 -27.852333
203349 12682 53.260735 -27.851397 53.260742 -27.851398
203350 12847 53.266064 -27.851652 53.266067 -27.851654
203351 12599 53.266171 -27.852015 53.266174 -27.852018
203352 12594 53.284618 -27.851681 53.284622 -27.851685
203353 12695 53.298363 -27.851440 53.298363 -27.851440
203354 12657 53.299412 -27.851471 53.299435 -27.851480
203356 12655 53.277741 -27.851768 53.277744 -27.851768
203357 12585 53.275326 -27.851772 53.275318 -27.851772
203359 12455 53.252625 -27.852272 53.252636 -27.852268
203360 12412 53.276554 -27.852358 53.276558 -27.852364
203363 12477 53.267445 -27.852253 53.267445 -27.852253
203364 12499 53.268063 -27.852007 53.268070 -27.852013
203365 12436 53.296368 -27.852152 53.296371 -27.852148
203366 12611 53.260941 -27.852161 53.260948 -27.852159
203368 12548 53.294380 -27.852106 53.294388 -27.852110
203371 12743 53.258892 -27.852743 53.258896 -27.852757
203372 12359 53.269310 -27.852446 53.269321 -27.852446
203373 12459 53.289021 -27.852758 53.289024 -27.852753
203375 12361 53.259880 -27.853014 53.259888 -27.853010
203376 12397 53.268417 -27.852556 53.268414 -27.852552
203377 12303 53.297737 -27.852659 53.297737 -27.852665
203378 12509 53.282158 -27.852827 53.282162 -27.852829
203379 12297 53.290482 -27.852720 53.290482 -27.852722
203382 12265 53.293572 -27.852909 53.293571 -27.852913
203384 12289 53.257042 -27.852926 53.257057 -27.852930
203385 11791 53.273975 -27.855009 53.273968 -27.855019
203387 12266 53.277958 -27.853052 53.277962 -27.853050
203388 12218 53.273819 -27.853191 53.273827 -27.853189
203389 12243 53.273560 -27.853422 53.273567 -27.853418
203390 12214 53.295979 -27.853258 53.295979 -27.853258
203391 12244 53.266838 -27.853212 53.266846 -27.853210
203394 12098 53.288178 -27.853619 53.288177 -27.853622
203396 12109 53.253624 -27.853575 53.253628 -27.853575
203397 12135 53.279221 -27.853807 53.279217 -27.853807
203401 12071 53.291523 -27.853958 53.291515 -27.853947
203402 12006 53.293640 -27.854033 53.293640 -27.854033
203403 12010 53.291252 -27.854017 53.291248 -27.854021
203406 11896 53.262367 -27.854664 53.262375 -27.854660
203407 11825 53.265202 -27.854729 53.265209 -27.854744
203410 11819 53.250054 -27.854906 53.250061 -27.854912
203411 11811 53.289852 -27.854836 53.289852 -27.854834
203412 11756 53.256470 -27.854986 53.256466 -27.854984
203413 11775 53.279328 -27.855055 53.279327 -27.855053
203414 11730 53.257050 -27.855091 53.257050 -27.855091
203415 11639 53.296150 -27.855543 53.296154 -27.855543
203416 11804 53.292301 -27.855522 53.292305 -27.855528
203417 12151 53.266686 -27.853870 53.266689 -27.853872
203418 11395 53.253849 -27.856579 53.253826 -27.856588
203419 11525 53.254521 -27.856409 53.254520 -27.856409
203420 11598 53.256767 -27.856449 53.256771 -27.856449
203422 11589 53.262486 -27.856647 53.262482 -27.856649
203423 11378 53.254929 -27.856792 53.254929 -27.856798
203424 11168 53.267361 -27.857481 53.267361 -27.857479
203425 11222 53.263271 -27.857174 53.263275 -27.857178
203427 11542 53.253952 -27.856186 53.253929 -27.856194
203428 11133 53.248940 -27.857725 53.248940 -27.857719
203432 11225 53.290558 -27.857573 53.290565 -27.857578
203433 11076 53.278721 -27.858402 53.278721 -27.858404
203434 10865 53.278347 -27.858770 53.278351 -27.858774
203435 11017 53.281735 -27.858467 53.281734 -27.858467
203436 10884 53.293717 -27.859144 53.293713 -27.859142
203437 10966 53.280575 -27.859180 53.280575 -27.859186
203439 10280 53.277371 -27.861378 53.277386 -27.861374
203440 10499 53.290592 -27.860703 53.290592 -27.860701
203441 10663 53.253903 -27.860870 53.253906 -27.860870
203442 10364 53.275280 -27.860830 53.275284 -27.860832
203443 10390 53.274315 -27.860817 53.274319 -27.860819
203444 10565 53.270577 -27.861116 53.270580 -27.861114
203445 10136 53.286289 -27.861864 53.286293 -27.861862
203446 10116 53.289440 -27.862032 53.289444 -27.862030
203448 9950 53.287037 -27.862690 53.287045 -27.862692
204212 2519 53.249542 -27.909105 53.249516 -27.909090
204249 2614 53.250649 -27.908226 53.250641 -27.908182
204314 2701 53.238506 -27.907324 53.238483 -27.907324
204331 2735 53.250076 -27.906996 53.250057 -27.906958
204337 2739 53.235386 -27.906927 53.235371 -27.906912
204414 2865 53.239628 -27.905828 53.239597 -27.905827
204422 2895 53.239658 -27.905533 53.239616 -27.905521
204435 2921 53.238133 -27.905291 53.238106 -27.905275
204445 2944 53.237606 -27.905087 53.237583 -27.905081
204600 17261 53.268864 -27.831831 53.268864 -27.831827
204602 17246 53.270256 -27.831875 53.270229 -27.831894
204605 17208 53.268684 -27.832062 53.268692 -27.832062
204610 17143 53.268772 -27.832382 53.268776 -27.832384
204614 17117 53.269409 -27.832485 53.269417 -27.832485
204634 16998 53.271851 -27.833151 53.271862 -27.833172
204651 16875 53.270687 -27.833605 53.270683 -27.833601
204653 16839 53.269608 -27.833630 53.269611 -27.833639
204656 16835 53.270519 -27.833673 53.270535 -27.833675
204660 16851 53.270805 -27.833750 53.270813 -27.833752
204668 16794 53.266647 -27.833796 53.266640 -27.833799
204690 16549 53.270439 -27.834894 53.270435 -27.834906
204697 16542 53.266579 -27.835033 53.266590 -27.835041
204706 16486 53.269867 -27.835241 53.269875 -27.835243
204707 16480 53.275864 -27.835299 53.275867 -27.835276
204719 16573 53.275894 -27.834772 53.275856 -27.834808
204723 16581 53.269470 -27.834772 53.269474 -27.834780
204730 16386 53.273022 -27.835693 53.273029 -27.835691
204735 16366 53.266628 -27.835781 53.266628 -27.835789
204742 16363 53.268261 -27.836012 53.268238 -27.835993
204745 16364 53.266386 -27.836132 53.266376 -27.836128
204754 16245 53.272747 -27.836283 53.272755 -27.836296
204756 16253 53.275543 -27.836319 53.275555 -27.836323
204757 16242 53.270725 -27.836317 53.270733 -27.836325
204759 16293 53.271736 -27.836393 53.271729 -27.836414
204764 16232 53.275139 -27.836454 53.275105 -27.836472
204769 16199 53.276886 -27.836470 53.276897 -27.836472
204778 16197 53.277351 -27.836569 53.277344 -27.836596
204787 16126 53.266201 -27.836823 53.266212 -27.836834
204788 16152 53.276602 -27.836864 53.276619 -27.836868
204797 16087 53.276402 -27.836967 53.276405 -27.836969
204798 16088 53.269291 -27.836977 53.269299 -27.836967
204800 16073 53.277512 -27.837009 53.277512 -27.837015
204804 16054 53.264774 -27.837080 53.264778 -27.837084
204811 16034 53.263218 -27.837193 53.263203 -27.837191
204812 16022 53.271740 -27.837217 53.271755 -27.837233
204816 16030 53.275070 -27.837288 53.275059 -27.837275
204823 15961 53.279137 -27.837437 53.279148 -27.837444
204824 15954 53.263844 -27.837482 53.263844 -27.837486
204829 15930 53.265968 -27.837580 53.265980 -27.837572
204832 15926 53.277706 -27.837612 53.277702 -27.837605
204833 15921 53.267967 -27.837635 53.267967 -27.837633
204835 15913 53.269489 -27.837664 53.269478 -27.837658
204839 15890 53.264114 -27.837782 53.264114 -27.837776
204843 15821 53.268711 -27.838078 53.268711 -27.838081
204844 15886 53.276981 -27.837765 53.276978 -27.837757
204845 15883 53.265621 -27.837803 53.265633 -27.837797
204846 15871 53.265759 -27.837851 53.265762 -27.837851
204851 15977 53.262577 -27.837364 53.262581 -27.837385
204863 15796 53.273953 -27.838192 53.273956 -27.838190
204870 15788 53.272774 -27.838280 53.272781 -27.838284
204880 15757 53.273014 -27.838362 53.273026 -27.838371
204884 15543 53.276405 -27.839254 53.276417 -27.839270
204889 14833 53.280110 -27.842583 53.280113 -27.842581
204890 14738 53.271015 -27.842594 53.271015 -27.842594
204896 14584 53.281700 -27.843325 53.281708 -27.843327
204899 14432 53.269421 -27.844078 53.269424 -27.844078
204900 14431 53.269585 -27.844103 53.269630 -27.844105
204907 14492 53.268158 -27.844456 53.268169 -27.844448
204909 14735 53.271908 -27.842669 53.271915 -27.842670
204911 14301 53.257733 -27.844536 53.257709 -27.844547
204914 14302 53.285046 -27.844530 53.285053 -27.844526
204919 14274 53.278359 -27.844622 53.278358 -27.844625
204935 14167 53.281510 -27.845125 53.281525 -27.845123
204952 13961 53.275139 -27.845997 53.275139 -27.845991
204953 13954 53.271103 -27.846052 53.271103 -27.846050
204964 13772 53.279698 -27.846844 53.279701 -27.846853
204965 13776 53.290459 -27.846844 53.290459 -27.846836
204966 13853 53.291618 -27.846895 53.291615 -27.846903
204967 13655 53.279209 -27.847404 53.279186 -27.847425
204968 13642 53.264496 -27.847450 53.264511 -27.847443
204981 13523 53.296028 -27.847980 53.296024 -27.847963
204985 13469 53.283569 -27.848026 53.283562 -27.848022
204990 13442 53.280373 -27.848124 53.280376 -27.848120
204991 13441 53.261482 -27.848152 53.261490 -27.848156
205002 13327 53.281563 -27.848629 53.281586 -27.848629
205009 13316 53.265202 -27.848709 53.265198 -27.848713
205013 13281 53.270683 -27.848886 53.270695 -27.848888
205017 13289 53.266678 -27.848925 53.266682 -27.848915
205019 13370 53.292019 -27.848930 53.292027 -27.848932
205022 13220 53.260800 -27.849064 53.260811 -27.849058
205024 13215 53.266174 -27.849077 53.266178 -27.849077
205025 13197 53.295609 -27.849110 53.295631 -27.849094
205032 13186 53.265595 -27.849295 53.265598 -27.849285
205040 13108 53.276966 -27.849518 53.276970 -27.849516
205041 13103 53.261994 -27.849524 53.262005 -27.849537
205042 13102 53.263065 -27.849537 53.263058 -27.849537
205045 13107 53.297524 -27.849497 53.297527 -27.849491
205046 13091 53.296562 -27.849533 53.296558 -27.849535
205056 13073 53.254540 -27.849697 53.254539 -27.849701
205069 12981 53.287178 -27.850000 53.287182 -27.849995
205085 12944 53.275608 -27.850178 53.275604 -27.850178
205089 12845 53.257088 -27.850597 53.257080 -27.850594
205090 12841 53.259022 -27.850607 53.259026 -27.850611
205092 12835 53.296253 -27.850567 53.296242 -27.850573
205098 12747 53.265888 -27.850939 53.265869 -27.850958
205100 12692 53.298176 -27.851091 53.298180 -27.851103
205104 12687 53.274300 -27.851154 53.274303 -27.851156
205108 12758 53.256233 -27.851164 53.256256 -27.851156
205112 12680 53.265743 -27.851223 53.265759 -27.851223
205113 12693 53.265308 -27.851135 53.265324 -27.851147
205126 12621 53.270348 -27.851484 53.270367 -27.851492
205130 12603 53.300186 -27.851473 53.300220 -27.851479
205132 12574 53.256710 -27.851637 53.256714 -27.851641
205133 12586 53.258278 -27.851641 53.258278 -27.851648
205134 12582 53.299675 -27.851580 53.299671 -27.851574
205135 12568 53.266628 -27.851652 53.266644 -27.851658
205139 12559 53.299442 -27.851650 53.299435 -27.851662
205141 12523 53.299732 -27.851761 53.299740 -27.851770
205143 12516 53.297203 -27.851835 53.297207 -27.851843
205144 12489 53.290043 -27.851942 53.290043 -27.851936
205146 12468 53.252777 -27.852043 53.252792 -27.852047
205147 12475 53.259144 -27.852020 53.259148 -27.852018
205154 12393 53.271153 -27.852320 53.271152 -27.852316
205169 12377 53.257126 -27.852413 53.257114 -27.852415
205173 12366 53.293034 -27.852406 53.293034 -27.852406
205180 12368 53.258026 -27.852497 53.258022 -27.852539
205183 12355 53.282112 -27.852537 53.282116 -27.852535
205188 12314 53.295059 -27.852629 53.295063 -27.852636
205199 12284 53.276245 -27.852831 53.276249 -27.852818
205200 12276 53.267628 -27.852867 53.267632 -27.852865
205201 12272 53.292988 -27.852833 53.292988 -27.852835
205202 12273 53.285095 -27.852839 53.285091 -27.852846
205208 12257 53.298470 -27.852892 53.298462 -27.852880
205210 12285 53.255470 -27.852983 53.255474 -27.852970
205211 12256 53.258377 -27.852957 53.258427 -27.852957
205212 12239 53.274632 -27.853020 53.274631 -27.853020
205215 12234 53.275383 -27.853012 53.275391 -27.853024
205223 12217 53.268726 -27.853117 53.268719 -27.853123
205224 12219 53.293896 -27.853100 53.293884 -27.853098
205236 12176 53.289860 -27.853214 53.289856 -27.853212
205242 12095 53.296303 -27.853487 53.296291 -27.853527
205245 12154 53.282818 -27.853315 53.282825 -27.853313
205246 12158 53.266296 -27.853327 53.266308 -27.853321
205247 12153 53.294106 -27.853294 53.294109 -27.853310
205249 12162 53.291676 -27.853365 53.291679 -27.853363
205251 12133 53.274208 -27.853395 53.274212 -27.853403
205256 12110 53.290066 -27.853479 53.290047 -27.853497
205257 12101 53.259003 -27.853548 53.258999 -27.853548
205259 12084 53.276276 -27.853590 53.276279 -27.853594
205262 12085 53.254692 -27.853701 53.254696 -27.853701
205263 12099 53.272152 -27.853727 53.272148 -27.853727
205269 12067 53.264114 -27.853693 53.264118 -27.853695
205272 12535 53.299877 -27.851713 53.299873 -27.851725
205275 12073 53.284004 -27.853739 53.284012 -27.853731
205281 12057 53.261757 -27.853815 53.261772 -27.853815
205285 12039 53.279610 -27.853804 53.279610 -27.853798
205286 12026 53.274643 -27.853853 53.274651 -27.853849
205287 12032 53.281540 -27.853832 53.281540 -27.853832
205288 12034 53.283589 -27.853859 53.283592 -27.853865
205291 11977 53.275715 -27.854057 53.275726 -27.854071
205305 11958 53.297150 -27.854151 53.297161 -27.854168
205307 11955 53.284783 -27.854191 53.284794 -27.854197
205314 11929 53.288204 -27.854286 53.288204 -27.854292
205316 11916 53.265530 -27.854366 53.265537 -27.854361
205317 11915 53.263527 -27.854401 53.263523 -27.854412
205323 11907 53.255341 -27.854448 53.255352 -27.854441
205324 11900 53.281242 -27.854486 53.281235 -27.854498
205325 11877 53.279919 -27.854492 53.279915 -27.854490
205326 11880 53.298309 -27.854481 53.298298 -27.854467
205336 11850 53.251839 -27.854654 53.251843 -27.854660
205338 11848 53.294033 -27.854626 53.294033 -27.854630
205358 11787 53.254356 -27.854877 53.254353 -27.854866
205363 11774 53.288536 -27.854870 53.288551 -27.854881
205367 11762 53.297665 -27.854908 53.297695 -27.854906
205374 11773 53.287842 -27.855005 53.287834 -27.855019
205376 11736 53.263229 -27.855028 53.263229 -27.855030
205380 11721 53.295380 -27.855045 53.295376 -27.855045
205387 11713 53.249928 -27.855122 53.249947 -27.855120
205392 11708 53.282471 -27.855099 53.282475 -27.855099
205394 11753 53.275662 -27.855103 53.275661 -27.855108
205399 11700 53.258041 -27.855143 53.258049 -27.855150
205400 11705 53.292030 -27.855089 53.292030 -27.855085
205419 11687 53.257446 -27.855211 53.257458 -27.855211
205422 11671 53.295406 -27.855242 53.295410 -27.855242
205436 11650 53.280911 -27.855312 53.280914 -27.855324
205445 11637 53.254017 -27.855389 53.254013 -27.855387
205458 11583 53.277313 -27.855597 53.277309 -27.855595
205459 11574 53.261234 -27.855621 53.261238 -27.855631
205475 12580 53.294304 -27.851748 53.294312 -27.851749
205478 11530 53.251446 -27.855816 53.251450 -27.855818
205490 11501 53.276077 -27.855906 53.276081 -27.855906
205493 11715 53.261074 -27.855968 53.261066 -27.855986
205494 11488 53.295002 -27.855923 53.295010 -27.855940
205503 11477 53.276322 -27.856028 53.276333 -27.856028
205504 11481 53.252358 -27.856045 53.252392 -27.856037
205505 11471 53.290249 -27.856033 53.290256 -27.856035
205506 11475 53.276066 -27.856070 53.276070 -27.856066
205517 11437 53.289929 -27.856142 53.289921 -27.856148
205525 11424 53.262226 -27.856215 53.262230 -27.856226
205538 11358 53.255528 -27.856577 53.255531 -27.856579
205541 11383 53.274979 -27.856606 53.274979 -27.856606
205545 11349 53.290825 -27.856613 53.290836 -27.856619
205547 11363 53.254418 -27.856718 53.254433 -27.856707
205549 11339 53.295387 -27.856680 53.295387 -27.856672
205554 11329 53.264588 -27.856749 53.264587 -27.856750
205560 11335 53.266293 -27.856836 53.266312 -27.856821
205564 11295 53.276646 -27.856863 53.276649 -27.856857
205568 12527 53.261620 -27.851780 53.261631 -27.851784
205570 11291 53.263149 -27.856895 53.263157 -27.856894
205577 11285 53.249130 -27.856922 53.249134 -27.856924
205578 11288 53.253822 -27.856911 53.253834 -27.856913
205586 11653 53.273152 -27.855331 53.273155 -27.855337
205587 11355 53.261177 -27.857023 53.261185 -27.857021
205589 11265 53.291405 -27.856966 53.291409 -27.856974
205592 11255 53.288780 -27.857016 53.288780 -27.857019
205593 11252 53.293835 -27.857042 53.293838 -27.857040
205595 11249 53.263619 -27.857077 53.263615 -27.857077
205625 11205 53.247673 -27.857288 53.247669 -27.857294
205634 11196 53.291271 -27.857279 53.291275 -27.857285
205641 11176 53.275334 -27.857380 53.275330 -27.857372
205643 11161 53.250889 -27.857460 53.250893 -27.857456
205646 11156 53.280537 -27.857454 53.280533 -27.857450
205647 11670 53.272259 -27.855425 53.272251 -27.855431
205649 11144 53.260326 -27.857538 53.260315 -27.857540
205650 11142 53.263580 -27.857546 53.263596 -27.857546
205653 11146 53.291767 -27.857496 53.291775 -27.857506
205661 11099 53.290806 -27.857674 53.290821 -27.857683
205677 11102 53.291111 -27.857784 53.291107 -27.857786
205685 11052 53.251301 -27.857891 53.251308 -27.857883
205687 11064 53.288144 -27.857921 53.288166 -27.857937
205702 11248 53.294983 -27.857971 53.294979 -27.857962
205709 11007 53.278259 -27.858047 53.278248 -27.858057
205733 10985 53.279038 -27.858168 53.279030 -27.858183
205737 10995 53.262497 -27.858271 53.262501 -27.858274
205754 10949 53.255699 -27.858379 53.255703 -27.858379
205765 10933 53.263340 -27.858435 53.263348 -27.858435
205767 10919 53.254849 -27.858471 53.254852 -27.858471
205770 10920 53.262272 -27.858479 53.262283 -27.858467
205785 10886 53.259148 -27.858591 53.259155 -27.858589
205786 10891 53.284615 -27.858566 53.284630 -27.858557
205787 10903 53.250893 -27.858633 53.250896 -27.858635
205790 10878 53.289581 -27.858599 53.289577 -27.858597
205791 10883 53.289902 -27.858574 53.289906 -27.858582
205809 10822 53.253372 -27.858898 53.253376 -27.858904
205811 10813 53.293499 -27.858870 53.293510 -27.858881
205812 10816 53.263081 -27.858919 53.263081 -27.858917
205813 10808 53.279484 -27.858932 53.279488 -27.858919
205816 10810 53.247681 -27.858942 53.247681 -27.858942
205817 10805 53.288735 -27.858917 53.288734 -27.858913
205822 10798 53.294319 -27.858944 53.294312 -27.858948
205823 10782 53.256340 -27.859007 53.256351 -27.859011
205824 10780 53.278805 -27.859009 53.278809 -27.859003
205834 10791 53.294167 -27.859081 53.294170 -27.859056
205835 10759 53.251045 -27.859137 53.251060 -27.859138
205840 10743 53.258515 -27.859259 53.258514 -27.859249
205857 10707 53.287987 -27.859329 53.287994 -27.859333
205865 10680 53.236038 -27.859465 53.236019 -27.859480
205866 10687 53.261356 -27.859436 53.261356 -27.859446
205872 10676 53.238514 -27.859602 53.238495 -27.859592
205873 10661 53.279865 -27.859545 53.279869 -27.859531
205888 10637 53.247799 -27.859707 53.247807 -27.859711
205907 10629 53.278042 -27.859720 53.278042 -27.859726
205908 10625 53.283165 -27.859734 53.283165 -27.859735
205918 10609 53.287808 -27.859840 53.287807 -27.859848
205922 10613 53.278877 -27.859854 53.278873 -27.859854
205934 10583 53.276596 -27.859978 53.276600 -27.859982
205935 10585 53.280598 -27.859957 53.280598 -27.859957
205936 10569 53.246079 -27.860031 53.246086 -27.860035
205937 10623 53.291576 -27.860010 53.291584 -27.859982
205942 10567 53.292450 -27.859982 53.292454 -27.859989
205949 10558 53.246372 -27.860094 53.246372 -27.860088
205952 10548 53.293137 -27.860086 53.293140 -27.860086
205955 10544 53.292816 -27.860107 53.292816 -27.860104
205965 10516 53.287552 -27.860199 53.287552 -27.860210
205967 10519 53.282921 -27.860210 53.282928 -27.860209
205977 10498 53.246300 -27.860325 53.246300 -27.860327
205978 10487 53.257073 -27.860338 53.257084 -27.860350
205979 10484 53.288365 -27.860329 53.288364 -27.860332
205983 10459 53.281391 -27.860445 53.281399 -27.860439
205997 10450 53.266403 -27.860544 53.266384 -27.860535
205998 10431 53.276066 -27.860573 53.276073 -27.860565
206002 10420 53.260109 -27.860624 53.260109 -27.860626
206008 10407 53.256031 -27.860672 53.256035 -27.860672
206011 10414 53.280724 -27.860687 53.280750 -27.860689
206021 10374 53.237923 -27.860844 53.237888 -27.860853
206024 10367 53.254837 -27.860865 53.254856 -27.860859
206026 10371 53.256073 -27.860903 53.256077 -27.860909
206030 10357 53.236973 -27.860958 53.236958 -27.860981
206042 10335 53.263378 -27.860968 53.263382 -27.860954
206047 10317 53.246658 -27.861069 53.246655 -27.861069
206050 10315 53.273525 -27.861065 53.273533 -27.861065
206051 10306 53.281574 -27.861076 53.281574 -27.861074
206059 10289 53.290562 -27.861155 53.290569 -27.861149
206071 10276 53.282997 -27.861181 53.283005 -27.861185
206086 10250 53.286160 -27.861303 53.286160 -27.861305
206088 10242 53.272904 -27.861340 53.272903 -27.861341
206093 10277 53.257958 -27.861420 53.257950 -27.861422
206102 10219 53.284523 -27.861490 53.284527 -27.861488
206104 10252 53.278607 -27.861538 53.278610 -27.861532
206115 10179 53.287716 -27.861610 53.287716 -27.861609
206118 10162 53.246002 -27.861763 53.246006 -27.861765
206120 10167 53.286751 -27.861692 53.286743 -27.861687
206121 10238 53.279801 -27.861752 53.279819 -27.861738
206127 10141 53.287041 -27.861805 53.287029 -27.861801
206134 10134 53.262535 -27.861967 53.262535 -27.861959
206143 10095 53.289883 -27.862036 53.289883 -27.862038
206147 10097 53.288742 -27.862009 53.288742 -27.861998
206155 10094 53.261379 -27.862127 53.261375 -27.862112
206158 10071 53.260147 -27.862123 53.260151 -27.862127
206160 10269 53.290932 -27.861238 53.290932 -27.861214
206162 10062 53.277317 -27.862179 53.277321 -27.862169
206165 10043 53.244728 -27.862257 53.244736 -27.862259
206167 10029 53.247700 -27.862310 53.247704 -27.862307
206173 9996 53.253891 -27.862448 53.253899 -27.862452
206181 9976 53.286980 -27.862478 53.286983 -27.862476
206184 9982 53.288017 -27.862501 53.288021 -27.862509
206192 9939 53.277947 -27.862637 53.277950 -27.862646
206222 9880 53.262325 -27.862877 53.262341 -27.862875
206223 9993 53.286327 -27.862881 53.286335 -27.862888
206227 9869 53.242031 -27.862942 53.242020 -27.862938
206228 9872 53.278538 -27.862911 53.278542 -27.862907
206230 9866 53.284813 -27.862923 53.284813 -27.862921
206244 9851 53.266865 -27.862999 53.266876 -27.863003
206250 9910 53.262383 -27.863050 53.262390 -27.863029
206255 9817 53.263851 -27.863148 53.263855 -27.863140
206287 9780 53.265560 -27.863295 53.265553 -27.863306
206288 9785 53.269947 -27.863266 53.269947 -27.863274
206304 9749 53.290135 -27.863396 53.290131 -27.863392
206307 9744 53.290711 -27.863436 53.290714 -27.863438
206309 9984 53.261737 -27.863550 53.261753 -27.863516
206324 9716 53.260620 -27.863659 53.260628 -27.863659
206331 9700 53.268070 -27.863726 53.268074 -27.863728
206332 9725 53.264523 -27.863764 53.264534 -27.863752
206334 9692 53.275738 -27.863758 53.275742 -27.863758
206339 9666 53.266552 -27.863850 53.266548 -27.863852
206354 9644 53.266770 -27.863993 53.266754 -27.863983
206360 9611 53.267960 -27.864107 53.267960 -27.864105
206370 9599 53.248936 -27.864155 53.248940 -27.864162
206371 9600 53.280125 -27.864120 53.280136 -27.864128
206372 9589 53.287483 -27.864155 53.287479 -27.864166
206373 9608 53.288628 -27.864143 53.288639 -27.864162
206379 9560 53.288490 -27.864239 53.288509 -27.864244
206386 9631 53.259063 -27.864360 53.259006 -27.864370
206389 9564 53.267799 -27.864391 53.267799 -27.864391
206391 9536 53.257370 -27.864401 53.257366 -27.864403
