# The 3DHST ID is specific to its north or south catalog. Currently using 3DHST v4.1.5 catalog.
# pears_id threed_south_idv415 pears_ra pears_dec threed_ra threed_dec
119058 41767 53.151286 -27.715835 53.151276 -27.715834
101757 34363 53.151289 -27.749869 53.151279 -27.749884
107128 36220 53.151300 -27.742904 53.151291 -27.742910
108730 37113 53.151365 -27.737954 53.151352 -27.737955
93988 31342 53.151372 -27.766686 53.151367 -27.766684
97638 32670 53.151378 -27.761380 53.151379 -27.761383
115394 39795 53.151385 -27.724425 53.151371 -27.724424
37857 8133 53.151393 -27.870776 53.151394 -27.870781
39636 8810 53.151395 -27.867708 53.151333 -27.867708
22217 3194 53.151415 -27.902618 53.151417 -27.902605
91421 30532 53.151422 -27.770997 53.151402 -27.770987
75929 23582 53.151422 -27.799765 53.151424 -27.799759
109211 37466 53.151425 -27.735383 53.151375 -27.735390
63405 18354 53.151437 -27.825863 53.151440 -27.825863
79756 26065 53.151458 -27.791098 53.151440 -27.791103
67200 19819 53.151467 -27.819365 53.151459 -27.819368
113661 39300 53.151498 -27.727342 53.151485 -27.727339
38635 8338 53.151506 -27.869675 53.151508 -27.869682
19967 2560 53.151530 -27.908686 53.151501 -27.908688
95922 32215 53.151536 -27.762013 53.151524 -27.762012
74407 22766 53.151553 -27.803667 53.151543 -27.803663
75852 23828 53.151555 -27.799585 53.151558 -27.799580
44656 11946 53.151565 -27.854892 53.151566 -27.854885
74553 22892 53.151589 -27.803311 53.151600 -27.803331
97016 32515 53.151592 -27.762600 53.151524 -27.762617
22831 3327 53.151605 -27.899727 53.151604 -27.899725
76954 24763 53.151612 -27.796402 53.151611 -27.796427
58752 16704 53.151633 -27.834690 53.151623 -27.834690
36277 7413 53.151643 -27.874054 53.151638 -27.874041
107887 36521 53.151651 -27.741539 53.151642 -27.741541
71397 21445 53.151651 -27.810872 53.151653 -27.810871
14247 1470 53.151672 -27.921724 53.151653 -27.921738
97498 32677 53.151680 -27.761279 53.151680 -27.761278
12350 1221 53.151704 -27.925680 53.151707 -27.925676
14950 1579 53.151709 -27.918852 53.151691 -27.918880
96651 32333 53.151711 -27.763453 53.151726 -27.763456
37179 8064 53.151744 -27.871867 53.151733 -27.871859
94364 31596 53.151753 -27.766635 53.151745 -27.766642
113612 39232 53.151775 -27.727749 53.151726 -27.727737
113478 39376 53.151778 -27.727328 53.151772 -27.727324
75427 24491 53.151784 -27.797394 53.151779 -27.797386
14209 1457 53.151785 -27.922011 53.151783 -27.922009
111884 38532 53.151785 -27.730687 53.151798 -27.730682
31772 5500 53.151813 -27.883911 53.151794 -27.883928
58796 16802 53.151824 -27.834455 53.151829 -27.834457
32769 6005 53.151831 -27.881965 53.151810 -27.881981
83686 28188 53.151837 -27.782861 53.151833 -27.782860
116850 40256 53.151839 -27.721497 53.151840 -27.721504
84197 28362 53.151856 -27.781965 53.151844 -27.781979
20387 2672 53.151883 -27.907410 53.151878 -27.907415
40353 9005 53.151896 -27.866668 53.151890 -27.866671
15793 1734 53.151902 -27.918211 53.151909 -27.918196
89122 30053 53.151935 -27.774488 53.151936 -27.774481
17669 2126 53.151935 -27.913514 53.151928 -27.913519
69713 20734 53.151936 -27.814657 53.151936 -27.814651
106318 36066 53.151940 -27.742127 53.151936 -27.742130
107790 36459 53.151950 -27.741281 53.151928 -27.741270
13035 1353 53.152019 -27.923070 53.152054 -27.923075
19286 2388 53.152052 -27.910369 53.152050 -27.910364
14413 1493 53.152065 -27.921617 53.152073 -27.921595
109710 37314 53.152071 -27.736943 53.152058 -27.736952
88069 28995 53.152073 -27.774814 53.152065 -27.774815
113580 39069 53.152092 -27.727957 53.152088 -27.727964
29801 5091 53.152097 -27.887691 53.152096 -27.887688
37928 8150 53.152102 -27.871012 53.152103 -27.871008
25253 3975 53.152134 -27.896267 53.152138 -27.896275
104669 35246 53.152145 -27.748235 53.152142 -27.748238
57446 16325 53.152157 -27.835112 53.152153 -27.835106
97597 32764 53.152159 -27.761168 53.152164 -27.761171
34522 6725 53.152236 -27.877721 53.152222 -27.877716
79131 25435 53.152249 -27.792497 53.152260 -27.792492
64109 18733 53.152265 -27.824970 53.152264 -27.824961
30525 5351 53.152266 -27.886161 53.152271 -27.886139
91234 30807 53.152284 -27.770088 53.152279 -27.770082
31930 5770 53.152287 -27.883390 53.152267 -27.883354
81568 26398 53.152298 -27.787979 53.152279 -27.787972
27277 4357 53.152322 -27.892046 53.152325 -27.892050
96844 32424 53.152330 -27.761868 53.152328 -27.761866
87097 29256 53.152333 -27.777953 53.152328 -27.777943
13756 1460 53.152351 -27.921857 53.152363 -27.921846
112121 38658 53.152363 -27.730446 53.152367 -27.730459
27042 4379 53.152369 -27.893017 53.152370 -27.893024
107500 36323 53.152409 -27.742490 53.152405 -27.742495
73717 22463 53.152439 -27.805216 53.152431 -27.805214
53650 15131 53.152482 -27.841956 53.152473 -27.841948
57685 16587 53.152486 -27.834321 53.152477 -27.834320
23413 3479 53.152492 -27.900300 53.152477 -27.900303
39548 9883 53.152539 -27.864684 53.152534 -27.864681
75394 23664 53.152550 -27.800379 53.152542 -27.800367
10504 1011 53.152568 -27.928997 53.152561 -27.928999
78496 25063 53.152572 -27.793841 53.152565 -27.793840
91119 30285 53.152580 -27.769519 53.152557 -27.769512
67558 19989 53.152592 -27.818424 53.152592 -27.818420
33210 6244 53.152630 -27.880593 53.152615 -27.880579
77687 24628 53.152680 -27.795645 53.152679 -27.795639
10433 1013 53.152697 -27.928631 53.152691 -27.928614
16683 1902 53.152703 -27.915943 53.152683 -27.915936
54337 15046 53.152721 -27.841781 53.152733 -27.841764
100727 33696 53.152723 -27.756031 53.152706 -27.756006
119425 41520 53.152733 -27.716251 53.152725 -27.716251
25501 4029 53.152746 -27.895312 53.152760 -27.895319
83789 28207 53.152780 -27.782707 53.152775 -27.782692
57472 16274 53.152781 -27.836504 53.152779 -27.836544
103146 34716 53.152786 -27.750513 53.152779 -27.750511
87843 29730 53.152786 -27.775293 53.152763 -27.775282
97910 32831 53.152786 -27.760827 53.152794 -27.760826
34492 6809 53.152810 -27.877870 53.152836 -27.877897
48107 13054 53.152833 -27.850778 53.152824 -27.850779
41790 9859 53.152837 -27.863164 53.152832 -27.863165
85586 28704 53.152864 -27.780096 53.152863 -27.780119
103805 34968 53.152875 -27.749240 53.152866 -27.749241
90649 30427 53.152882 -27.772499 53.152874 -27.772495
7235 643 53.152887 -27.935348 53.152885 -27.935345
33863 6284 53.152892 -27.879777 53.152874 -27.879780
42425 9956 53.152899 -27.862688 53.152901 -27.862690
73555 22405 53.152912 -27.805749 53.152908 -27.805752
32674 5977 53.152949 -27.877295 53.152939 -27.877289
108795 37256 53.152981 -27.735115 53.152966 -27.735119
56875 16066 53.152998 -27.837695 53.152988 -27.837685
35505 7062 53.153032 -27.876069 53.153030 -27.876040
47698 12340 53.153086 -27.852686 53.153088 -27.852684
38350 8833 53.153101 -27.868566 53.153099 -27.868563
70651 21260 53.153120 -27.812086 53.153118 -27.812084
103771 35012 53.153166 -27.749420 53.153152 -27.749407
107926 36509 53.153221 -27.741539 53.153229 -27.741541
102933 34535 53.153230 -27.751599 53.153282 -27.751621
65335 19120 53.153245 -27.822980 53.153240 -27.822973
58082 16398 53.153250 -27.835864 53.153244 -27.835878
80662 26316 53.153269 -27.789669 53.153271 -27.789673
16183 1808 53.153333 -27.917250 53.153336 -27.917255
70128 20925 53.153347 -27.813447 53.153366 -27.813431
17024 1982 53.153370 -27.913962 53.153362 -27.913963
44163 11711 53.153382 -27.857359 53.153366 -27.857344
109301 37298 53.153392 -27.737236 53.153385 -27.737238
17320 2013 53.153412 -27.914598 53.153412 -27.914585
44047 11174 53.153420 -27.858637 53.153400 -27.858629
57473 16266 53.153441 -27.836726 53.153435 -27.836708
94626 31767 53.153443 -27.766118 53.153435 -27.766113
65539 19158 53.153455 -27.822689 53.153465 -27.822680
106414 35895 53.153466 -27.744603 53.153461 -27.744621
66272 19390 53.153476 -27.821399 53.153469 -27.821384
85471 28373 53.153516 -27.780909 53.153503 -27.780899
109494 37274 53.153524 -27.737440 53.153526 -27.737446
92468 30952 53.153532 -27.769443 53.153526 -27.769442
93198 31044 53.153620 -27.767822 53.153622 -27.767809
22761 3305 53.153642 -27.901947 53.153637 -27.901955
37893 8137 53.153643 -27.870968 53.153637 -27.870953
71924 21843 53.153653 -27.808936 53.153648 -27.808939
118748 41249 53.153678 -27.717741 53.153660 -27.717737
74471 22933 53.153680 -27.803330 53.153694 -27.803347
38744 8381 53.153716 -27.869422 53.153706 -27.869417
18189 2222 53.153721 -27.912492 53.153683 -27.912476
114267 39619 53.153742 -27.725367 53.153744 -27.725374
110710 37794 53.153743 -27.734187 53.153675 -27.734175
54766 15117 53.153748 -27.841251 53.153748 -27.841244
26308 4208 53.153749 -27.894435 53.153748 -27.894438
24095 3644 53.153751 -27.898580 53.153759 -27.898571
95997 32121 53.153760 -27.763753 53.153767 -27.763748
66106 19373 53.153769 -27.821519 53.153774 -27.821507
19569 2462 53.153777 -27.909316 53.153774 -27.909328
78780 26175 53.153784 -27.790625 53.153717 -27.790602
41276 9642 53.153794 -27.864569 53.153786 -27.864559
89211 29957 53.153799 -27.774587 53.153793 -27.774584
87594 29442 53.153801 -27.776363 53.153824 -27.776325
23093 3396 53.153804 -27.901169 53.153805 -27.901163
93866 31311 53.153817 -27.767308 53.153812 -27.767303
30922 5384 53.153818 -27.885676 53.153809 -27.885670
55028 15555 53.153819 -27.840221 53.153824 -27.840214
83131 27380 53.153823 -27.784830 53.153816 -27.784817
52483 14440 53.153860 -27.844548 53.153900 -27.844526
57524 16277 53.153868 -27.836583 53.153862 -27.836578
54300 15033 53.153907 -27.841595 53.153904 -27.841608
24588 3881 53.153918 -27.896791 53.153873 -27.896765
15172 1607 53.153946 -27.919749 53.153950 -27.919746
40286 9102 53.153956 -27.866584 53.153965 -27.866585
76150 23938 53.153958 -27.799038 53.153965 -27.799040
106781 36001 53.153966 -27.743637 53.153961 -27.743633
57308 16086 53.153969 -27.837212 53.153973 -27.837210
69686 20744 53.153969 -27.814670 53.153973 -27.814669
90740 30489 53.153972 -27.770983 53.153973 -27.770985
118998 41226 53.153988 -27.717562 53.153992 -27.717558
66327 19436 53.153992 -27.821179 53.153992 -27.821173
83749 27600 53.154006 -27.783805 53.153999 -27.783796
83263 27501 53.154015 -27.784152 53.154011 -27.784159
19652 2496 53.154016 -27.908696 53.153992 -27.908690
81608 26480 53.154026 -27.787708 53.154022 -27.787695
37302 8105 53.154067 -27.871164 53.154064 -27.871159
118585 41261 53.154079 -27.717859 53.154079 -27.717865
64393 18833 53.154091 -27.824409 53.154091 -27.824413
12665 1264 53.154094 -27.923365 53.154091 -27.923361
101382 34008 53.154104 -27.754043 53.154091 -27.754034
10516 1161 53.154108 -27.926544 53.154121 -27.926554
78045 24685 53.154120 -27.795088 53.154110 -27.795088
113149 38955 53.154158 -27.728604 53.154144 -27.728603
112031 38425 53.154211 -27.731159 53.154236 -27.731180
59792 17187 53.154217 -27.832725 53.154205 -27.832733
97967 32716 53.154258 -27.761333 53.154259 -27.761333
68982 20490 53.154285 -27.815934 53.154282 -27.815928
65746 19365 53.154377 -27.821485 53.154373 -27.821478
74233 22868 53.154443 -27.804044 53.154449 -27.804024
90913 30443 53.154460 -27.771442 53.154461 -27.771433
57484 16365 53.154483 -27.836508 53.154480 -27.836496
110655 37984 53.154484 -27.733941 53.154476 -27.733940
23697 3528 53.154496 -27.899894 53.154491 -27.899891
85970 28794 53.154511 -27.779709 53.154514 -27.779715
62257 18137 53.154572 -27.828052 53.154572 -27.828041
74912 23620 53.154592 -27.801099 53.154591 -27.801088
78491 25632 53.154627 -27.793241 53.154636 -27.793238
21647 3047 53.154657 -27.903758 53.154652 -27.903763
13272 1327 53.154672 -27.924047 53.154675 -27.924047
21749 3011 53.154743 -27.904276 53.154732 -27.904280
115379 39870 53.154781 -27.724273 53.154774 -27.724276
34068 6409 53.154845 -27.879203 53.154858 -27.879210
24287 3674 53.154855 -27.898582 53.154846 -27.898573
12723 1332 53.154859 -27.923691 53.154839 -27.923717
33606 6437 53.154880 -27.879721 53.154888 -27.879702
43532 11446 53.154896 -27.857764 53.154896 -27.857792
71484 21797 53.154939 -27.809389 53.154926 -27.809393
90546 29928 53.154974 -27.768908 53.154964 -27.768904
47448 12267 53.154986 -27.853057 53.154964 -27.853046
72908 22111 53.154998 -27.807188 53.155006 -27.807203
12010 1269 53.155001 -27.924532 53.155006 -27.924538
80058 25900 53.155012 -27.790443 53.155006 -27.790428
33283 6149 53.155035 -27.880858 53.155033 -27.880848
63112 18357 53.155074 -27.826485 53.155125 -27.826466
33207 6813 53.155089 -27.876726 53.155083 -27.876726
72569 21945 53.155115 -27.808180 53.155083 -27.808168
108251 36617 53.155166 -27.740748 53.155170 -27.740740
114651 39599 53.155168 -27.725326 53.155163 -27.725319
36439 7598 53.155188 -27.873849 53.155178 -27.873831
109971 37503 53.155229 -27.736337 53.155216 -27.736353
15391 1655 53.155234 -27.919130 53.155273 -27.919136
72302 21799 53.155234 -27.808765 53.155212 -27.808758
90359 30691 53.155244 -27.769531 53.155239 -27.769524
118028 40855 53.155264 -27.719291 53.155285 -27.719282
27712 4615 53.155307 -27.891519 53.155319 -27.891502
110247 37743 53.155341 -27.735071 53.155331 -27.735081
39574 8742 53.155346 -27.868050 53.155308 -27.868055
20847 2982 53.155360 -27.904243 53.155361 -27.904253
18065 2152 53.155361 -27.913369 53.155357 -27.913370
43577 10674 53.155394 -27.860081 53.155396 -27.860069
22368 3193 53.155395 -27.902379 53.155384 -27.902349
63612 18528 53.155407 -27.826106 53.155403 -27.826109
94356 31529 53.155412 -27.766071 53.155411 -27.766066
57642 16574 53.155423 -27.835827 53.155392 -27.835810
76094 24622 53.155448 -27.791484 53.155441 -27.791487
86305 28603 53.155477 -27.779528 53.155479 -27.779520
112448 38173 53.155483 -27.726190 53.155472 -27.726200
60474 17351 53.155489 -27.831864 53.155460 -27.831863
34598 6653 53.155493 -27.878076 53.155487 -27.878082
37954 8047 53.155496 -27.871147 53.155502 -27.871128
116862 40620 53.155512 -27.720811 53.155506 -27.720812
111284 38005 53.155513 -27.733383 53.155495 -27.733381
17719 2116 53.155542 -27.913409 53.155537 -27.913406
43901 11564 53.155609 -27.857615 53.155624 -27.857607
22590 3252 53.155622 -27.901806 53.155617 -27.901802
84824 28878 53.155652 -27.779271 53.155643 -27.779270
96517 32292 53.155652 -27.763790 53.155655 -27.763786
34117 6778 53.155700 -27.878337 53.155697 -27.878321
77539 24864 53.155716 -27.795428 53.155708 -27.795427
56628 16284 53.155736 -27.837131 53.155720 -27.837124
14965 1571 53.155742 -27.920308 53.155739 -27.920292
31653 5572 53.155761 -27.884512 53.155758 -27.884523
103261 34682 53.155817 -27.749143 53.155815 -27.749144
79895 26018 53.155840 -27.790464 53.155830 -27.790464
40956 9293 53.155846 -27.865505 53.155857 -27.865503
28428 4744 53.155859 -27.890348 53.155846 -27.890327
109967 37613 53.155861 -27.735275 53.155846 -27.735275
53209 14607 53.155866 -27.843400 53.155865 -27.843384
77902 24947 53.155870 -27.794899 53.155853 -27.794895
65572 19210 53.155882 -27.822220 53.155884 -27.822220
10612 1033 53.155903 -27.928656 53.155910 -27.928619
91869 30587 53.155931 -27.770076 53.155933 -27.770075
50344 13601 53.155935 -27.847892 53.155937 -27.847897
88897 30271 53.155940 -27.772914 53.155933 -27.772915
19473 2428 53.155974 -27.909699 53.155964 -27.909693
45720 11702 53.155979 -27.855917 53.155975 -27.855906
29954 5172 53.155979 -27.887206 53.155979 -27.887184
32803 5897 53.155983 -27.882199 53.155979 -27.882210
115193 39757 53.155993 -27.724705 53.155983 -27.724697
13145 1336 53.155995 -27.922862 53.155994 -27.922863
54938 15579 53.156010 -27.840292 53.156006 -27.840290
91521 30783 53.156021 -27.770939 53.156044 -27.770947
40048 8878 53.156028 -27.867282 53.156021 -27.867275
112416 38575 53.156034 -27.730362 53.156017 -27.730322
15571 1674 53.156035 -27.918984 53.156025 -27.918959
15160 1632 53.156061 -27.919184 53.155998 -27.919174
59100 16782 53.156062 -27.834172 53.156048 -27.834148
63529 18460 53.156072 -27.826304 53.156071 -27.826302
46294 11863 53.156170 -27.855019 53.156158 -27.855005
12239 1204 53.156186 -27.925995 53.156185 -27.926062
35621 8299 53.156191 -27.871133 53.156185 -27.871132
43170 10443 53.156200 -27.860788 53.156204 -27.860785
63364 18408 53.156208 -27.826766 53.156200 -27.826761
99487 33460 53.156221 -27.757377 53.156219 -27.757372
51672 14228 53.156258 -27.845470 53.156254 -27.845472
24480 3773 53.156308 -27.897404 53.156300 -27.897409
76082 23906 53.156336 -27.798962 53.156330 -27.798967
17973 2139 53.156337 -27.913056 53.156334 -27.913061
21341 2910 53.156364 -27.905347 53.156357 -27.905346
103130 34672 53.156378 -27.750290 53.156376 -27.750292
8051 813 53.156380 -27.931625 53.156372 -27.931618
36308 7904 53.156394 -27.873004 53.156380 -27.872990
70232 20671 53.156402 -27.810814 53.156406 -27.810806
35134 6995 53.156450 -27.876430 53.156441 -27.876421
54499 15110 53.156460 -27.841492 53.156448 -27.841494
85861 28785 53.156514 -27.779653 53.156509 -27.779654
103043 34543 53.156539 -27.750742 53.156540 -27.750776
64526 18841 53.156549 -27.824345 53.156548 -27.824331
41807 9762 53.156554 -27.863775 53.156548 -27.863773
78191 24710 53.156555 -27.794813 53.156570 -27.794811
36771 7492 53.156568 -27.873644 53.156559 -27.873638
79891 25659 53.156594 -27.791221 53.156616 -27.791216
78343 24976 53.156633 -27.794297 53.156624 -27.794300
26728 4312 53.156644 -27.893386 53.156639 -27.893385
15468 1672 53.156647 -27.918993 53.156635 -27.918985
31009 5464 53.156652 -27.885211 53.156654 -27.885208
104809 35261 53.156666 -27.748034 53.156662 -27.748034
51356 14760 53.156680 -27.843269 53.156654 -27.843271
12250 1216 53.156698 -27.925731 53.156692 -27.925722
13678 1407 53.156705 -27.922906 53.156696 -27.922922
65221 19028 53.156716 -27.823066 53.156727 -27.823057
33324 6286 53.156720 -27.880025 53.156708 -27.880037
23856 3613 53.156731 -27.899227 53.156742 -27.899231
17494 2128 53.156738 -27.913369 53.156727 -27.913366
78224 24914 53.156744 -27.794577 53.156738 -27.794580
99133 33181 53.156746 -27.758914 53.156746 -27.758923
29850 5301 53.156747 -27.885377 53.156742 -27.885389
76751 24519 53.156749 -27.795597 53.156734 -27.795574
107947 37027 53.156754 -27.738558 53.156738 -27.738564
31364 5581 53.156833 -27.884622 53.156837 -27.884602
40451 9097 53.156891 -27.866383 53.156910 -27.866360
14405 1485 53.156925 -27.921328 53.156910 -27.921335
54056 15004 53.156934 -27.841899 53.156925 -27.841885
44581 11580 53.156937 -27.856940 53.156937 -27.856935
70859 21169 53.157001 -27.812171 53.156994 -27.812162
17867 2146 53.157063 -27.912897 53.157066 -27.912909
108987 37162 53.157086 -27.737865 53.157139 -27.737869
57258 16004 53.157088 -27.837435 53.157074 -27.837433
