# The 3DHST ID is specific to its north or south catalog. Currently using 3DHST v4.1 catalog.
# figs_id threed_north_idv41 figs_ra figs_dec threed_ra threed_dec
303742 21692 189.158508 62.249176 189.158524 62.249195
303748 21666 189.262146 62.249229 189.262161 62.249233
303759 21646 189.098251 62.248993 189.098236 62.248993
303767 35824 189.229553 62.331615 189.229553 62.331612
303783 35818 189.222946 62.331573 189.222946 62.331570
303801 35806 189.210831 62.331455 189.210846 62.331448
303804 35802 189.172729 62.331394 189.172729 62.331406
303812 35792 189.208801 62.331348 189.208786 62.331348
303821 35760 189.169769 62.331013 189.169769 62.331024
303832 35786 189.178513 62.331276 189.178497 62.331284
303833 35784 189.186325 62.331280 189.186325 62.331280
303839 35783 189.249008 62.331234 189.249039 62.331234
303842 35779 189.196426 62.331211 189.196396 62.331207
303850 35766 189.181854 62.331093 189.181839 62.331089
303852 35767 189.256393 62.331120 189.256393 62.331120
303862 35753 189.163483 62.330971 189.163498 62.330956
303866 35750 189.235886 62.330917 189.235870 62.330921
303875 35741 189.251251 62.330822 189.251236 62.330826
303883 35727 189.190460 62.330730 189.190475 62.330730
303884 35729 189.216202 62.330769 189.216217 62.330750
303888 35701 189.171234 62.330425 189.171234 62.330433
303892 35714 189.142761 62.330551 189.142746 62.330563
303900 35700 189.185806 62.330418 189.185822 62.330429
303903 35694 189.146606 62.330364 189.146576 62.330360
303905 35692 189.153534 62.330341 189.153503 62.330341
303907 35689 189.217316 62.330353 189.217316 62.330357
303914 35682 189.228577 62.330250 189.228561 62.330254
303920 35664 189.259109 62.330124 189.259033 62.330090
303935 35640 189.179230 62.329849 189.179230 62.329845
303936 35637 189.195694 62.329838 189.195694 62.329830
303942 35634 189.208679 62.329784 189.208725 62.329784
303943 35614 189.152634 62.329662 189.152664 62.329632
303946 35552 189.150360 62.329075 189.150391 62.329094
303953 35626 189.149353 62.329723 189.149353 62.329723
303959 35620 189.250519 62.329685 189.250519 62.329689
303987 35597 189.172806 62.329395 189.172791 62.329399
303995 35582 189.155106 62.329281 189.155106 62.329285
303996 35579 189.157768 62.329266 189.157776 62.329258
303999 35577 189.155640 62.329254 189.155624 62.329254
304001 35578 189.225296 62.329277 189.225311 62.329281
304009 35571 189.191574 62.329220 189.191559 62.329220
304015 35551 189.215179 62.329102 189.215195 62.329102
304020 35549 189.216049 62.329063 189.216049 62.329075
304021 35546 189.188461 62.329067 189.188446 62.329060
304030 35537 189.157654 62.328949 189.157669 62.328949
304035 35528 189.260925 62.328869 189.260925 62.328873
304037 35525 189.236038 62.328865 189.236038 62.328865
304038 35522 189.262222 62.328835 189.262222 62.328835
304041 35521 189.192215 62.328823 189.192215 62.328827
304045 35512 189.189072 62.328770 189.189056 62.328773
304047 35511 189.231842 62.328762 189.231857 62.328773
304063 35482 189.231949 62.328564 189.231964 62.328564
304074 35475 189.205505 62.328499 189.205521 62.328499
304080 35452 189.255844 62.328445 189.255859 62.328423
304090 35462 189.156052 62.328362 189.156036 62.328369
304095 35460 189.212219 62.328308 189.212204 62.328312
304099 35454 189.199875 62.328243 189.199860 62.328247
304100 35456 189.248734 62.328281 189.248764 62.328300
304105 35447 189.207397 62.328190 189.207397 62.328201
304108 35441 189.177795 62.328133 189.177795 62.328136
304116 35437 189.178131 62.328102 189.178131 62.328098
304120 35424 189.256546 62.328064 189.256531 62.328053
304129 35393 189.235077 62.327950 189.235077 62.327946
304158 35394 189.153351 62.327686 189.153336 62.327698
304166 35382 189.201294 62.327587 189.201324 62.327591
304179 35366 189.136963 62.327370 189.136963 62.327370
304190 35360 189.186554 62.327362 189.186539 62.327358
304196 35363 189.219971 62.327377 189.219971 62.327389
304207 35348 189.250519 62.327263 189.250473 62.327248
304209 35340 189.244415 62.327206 189.244400 62.327202
304219 35334 189.178192 62.327156 189.178177 62.327160
304233 35329 189.215134 62.327084 189.215088 62.327087
304243 35315 189.180603 62.327015 189.180573 62.327011
304247 35310 189.206940 62.326973 189.206924 62.326977
304252 35296 189.152283 62.326870 189.152267 62.326866
304253 35305 189.179428 62.326931 189.179413 62.326935
304255 35304 189.248001 62.326920 189.247971 62.326935
304262 35297 189.248703 62.326878 189.248734 62.326878
304266 35286 189.234131 62.326775 189.234100 62.326782
304274 35280 189.254929 62.326710 189.254944 62.326698
304283 35249 189.250015 62.326633 189.250031 62.326630
304287 35272 189.157257 62.326576 189.157288 62.326580
304299 35265 189.178802 62.326550 189.178818 62.326546
304300 35247 189.234543 62.326523 189.234573 62.326527
304301 35259 189.261169 62.326523 189.261169 62.326523
304318 35642 189.228210 62.329960 189.228210 62.329964
304319 35237 189.185318 62.326332 189.185318 62.326332
304325 35231 189.177383 62.326271 189.177383 62.326267
304326 35218 189.121521 62.326183 189.121490 62.326168
304332 35222 189.201553 62.326263 189.201569 62.326256
304335 35214 189.185394 62.326187 189.185364 62.326164
304336 35214 189.185318 62.326122 189.185364 62.326164
304347 35212 189.258087 62.326141 189.258133 62.326126
304351 35213 189.230774 62.326138 189.230789 62.326138
304352 35211 189.160538 62.326103 189.160522 62.326099
304358 35205 189.253006 62.326050 189.253021 62.326054
304363 35197 189.217850 62.325962 189.217850 62.325958
304367 35172 189.188354 62.325924 189.188339 62.325928
304368 35192 189.163849 62.325928 189.163834 62.325928
304374 35186 189.147324 62.325859 189.147308 62.325863
304375 35184 189.230713 62.325874 189.230713 62.325874
304393 35154 189.173401 62.325714 189.173401 62.325710
304397 35167 189.123947 62.325703 189.123886 62.325699
304400 35163 189.241913 62.325722 189.241913 62.325714
304403 35229 189.193680 62.326275 189.193665 62.326279
304412 35151 189.175980 62.325607 189.175995 62.325603
304413 35150 189.190460 62.325603 189.190430 62.325603
304414 35147 189.244339 62.325596 189.244339 62.325600
304424 35140 189.208878 62.325550 189.208893 62.325546
304430 35134 189.185028 62.325504 189.185028 62.325500
304431 35125 189.254044 62.325459 189.254028 62.325447
304432 35132 189.181290 62.325466 189.181305 62.325474
304433 35131 189.230774 62.325481 189.230774 62.325485
304437 35122 189.261429 62.325401 189.261414 62.325397
304446 35120 189.155701 62.325333 189.155701 62.325336
304450 35114 189.161469 62.325317 189.161484 62.325291
304451 35117 189.249756 62.325325 189.249741 62.325333
304454 35112 189.176910 62.325298 189.176910 62.325302
304458 35115 189.201736 62.325329 189.201736 62.325333
304470 35103 189.237213 62.325226 189.237228 62.325233
304472 35092 189.185501 62.325161 189.185501 62.325150
304473 35088 189.253342 62.325146 189.253357 62.325142
304474 35089 189.181259 62.325134 189.181259 62.325134
304476 35086 189.163651 62.325108 189.163666 62.325111
304477 35082 189.214157 62.325096 189.214172 62.325092
304488 35054 189.235184 62.324993 189.235184 62.324997
304491 35070 189.134262 62.324940 189.134232 62.324944
304495 35066 189.184952 62.324936 189.184952 62.324936
304501 35062 189.258484 62.324886 189.258499 62.324894
304511 35056 189.158508 62.324768 189.158493 62.324780
304517 35049 189.208344 62.324718 189.208344 62.324718
304518 35048 189.200439 62.324707 189.200424 62.324692
304519 35051 189.166840 62.324707 189.166824 62.324711
304526 35038 189.148483 62.324539 189.148514 62.324535
304529 35033 189.215439 62.324539 189.215439 62.324547
304537 35022 189.239105 62.324467 189.239090 62.324471
304539 35015 189.222977 62.324432 189.222977 62.324429
304540 35016 189.225922 62.324417 189.225922 62.324425
304542 35007 189.148666 62.324314 189.148682 62.324337
304544 35012 189.222397 62.324383 189.222366 62.324390
304563 34953 189.247772 62.324047 189.247711 62.323990
304564 34965 189.211914 62.324009 189.211945 62.323994
304569 34972 189.204376 62.323994 189.204376 62.323994
304570 34966 189.218384 62.323978 189.218384 62.323982
304575 34970 189.155655 62.323956 189.155640 62.323956
304577 34967 189.243271 62.323952 189.243256 62.323940
304586 34964 189.254501 62.323914 189.254501 62.323921
304588 34956 189.257202 62.323891 189.257187 62.323883
304592 34883 189.260178 62.323803 189.260132 62.323830
304596 34950 189.140167 62.323795 189.140106 62.323799
304600 34898 189.259308 62.323757 189.259277 62.323772
304601 34942 189.253235 62.323795 189.253220 62.323791
304611 34925 189.187653 62.323669 189.187683 62.323662
304614 34921 189.180328 62.323643 189.180344 62.323639
304616 34924 189.180878 62.323647 189.180893 62.323650
304621 34917 189.160004 62.323601 189.160019 62.323601
304644 34885 189.211884 62.323429 189.211899 62.323418
304646 34861 189.235153 62.323402 189.235153 62.323395
304649 34881 189.252396 62.323437 189.252396 62.323437
304651 34889 189.199646 62.323406 189.199661 62.323414
304656 34878 189.157669 62.323334 189.157639 62.323338
304669 34863 189.233810 62.323227 189.233826 62.323231
304695 34847 189.221283 62.322926 189.221283 62.322922
304696 34845 189.227371 62.322914 189.227371 62.322914
304716 34817 189.134247 62.322601 189.134201 62.322636
304717 34821 189.232269 62.322708 189.232254 62.322708
304718 34825 189.222076 62.322708 189.222092 62.322716
304721 34811 189.259827 62.322624 189.259903 62.322636
304722 34792 189.166962 62.322567 189.166916 62.322578
304728 34805 189.172287 62.322567 189.172317 62.322571
304729 34806 189.161926 62.322567 189.161911 62.322575
304736 34791 189.235504 62.322498 189.235489 62.322495
304738 34763 189.201462 62.322449 189.201431 62.322414
304739 34763 189.201431 62.322380 189.201431 62.322414
304740 34785 189.155365 62.322437 189.155365 62.322445
304741 34787 189.193542 62.322453 189.193542 62.322460
304749 34777 189.248795 62.322357 189.248810 62.322372
304750 34776 189.160187 62.322342 189.160202 62.322342
304754 34755 189.134018 62.322212 189.133957 62.322201
304759 34761 189.155777 62.322235 189.155777 62.322231
304760 34767 189.196960 62.322281 189.196976 62.322281
304762 34765 189.183609 62.322250 189.183609 62.322250
304763 34764 189.235443 62.322250 189.235428 62.322254
304768 34740 189.170975 62.322094 189.170975 62.322102
304769 34742 189.180054 62.322109 189.180054 62.322113
304787 34713 189.189240 62.321869 189.189255 62.321869
304788 34711 189.254959 62.321869 189.254944 62.321880
304789 34709 189.187714 62.321850 189.187714 62.321854
304797 34698 189.201950 62.321762 189.201965 62.321751
304801 34689 189.243988 62.321690 189.244019 62.321686
304803 34688 189.259277 62.321663 189.259232 62.321674
304805 34681 189.258774 62.321640 189.258774 62.321636
304809 34678 189.248520 62.321579 189.248520 62.321575
304810 34668 189.221390 62.321564 189.221344 62.321537
304815 34670 189.169632 62.321510 189.169678 62.321510
304816 34669 189.242386 62.321533 189.242386 62.321533
304817 34666 189.247345 62.321503 189.247360 62.321506
304821 34662 189.198029 62.321457 189.198029 62.321457
304823 34661 189.202118 62.321461 189.202087 62.321449
304832 34650 189.229767 62.321320 189.229782 62.321331
304836 34645 189.194244 62.321301 189.194260 62.321304
304837 34638 189.220642 62.321266 189.220642 62.321281
304839 34636 189.165421 62.321247 189.165436 62.321247
304845 34628 189.201797 62.321194 189.201797 62.321194
304856 34619 189.239868 62.321125 189.239853 62.321129
304860 34610 189.166519 62.321041 189.166519 62.321045
304862 34607 189.197754 62.321041 189.197784 62.321041
304863 34595 189.238297 62.321026 189.238297 62.321014
304867 34606 189.247559 62.321033 189.247543 62.321037
304868 34594 189.219666 62.320992 189.219666 62.320984
304869 34599 189.197006 62.320995 189.196991 62.320999
304870 34596 189.199127 62.320972 189.199097 62.320980
304872 34591 189.199615 62.320969 189.199585 62.320957
304873 34582 189.166672 62.320850 189.166672 62.320850
304874 34590 189.212234 62.320908 189.212250 62.320908
304877 34577 189.152420 62.320824 189.152405 62.320827
304878 34583 189.184265 62.320862 189.184280 62.320858
304880 34579 189.247238 62.320854 189.247238 62.320850
304881 34574 189.191833 62.320827 189.191834 62.320827
304883 34543 189.259659 62.320820 189.259689 62.320812
304884 34571 189.196762 62.320782 189.196701 62.320774
304885 34563 189.179871 62.320744 189.179871 62.320744
304889 34567 189.247284 62.320724 189.247269 62.320740
304892 34533 189.197296 62.320637 189.197342 62.320610
304894 34551 189.259476 62.320648 189.259476 62.320641
304895 34550 189.152390 62.320618 189.152374 62.320621
304904 34541 189.188293 62.320564 189.188293 62.320557
304906 34532 189.250778 62.320522 189.250778 62.320499
304909 34531 189.202240 62.320477 189.202271 62.320484
304918 34518 189.219070 62.320393 189.219086 62.320396
304922 34509 189.202942 62.320335 189.202972 62.320374
304933 34495 189.160019 62.320148 189.160019 62.320156
304943 34482 189.217804 62.320015 189.217789 62.320015
304945 34472 189.198074 62.319946 189.198059 62.319962
304947 34476 189.167160 62.319958 189.167160 62.319969
304948 34477 189.206543 62.319981 189.206528 62.319977
304959 34466 189.173569 62.319859 189.173553 62.319862
304962 34462 189.215363 62.319809 189.215363 62.319809
304971 34457 189.232529 62.319740 189.232559 62.319740
304972 34448 189.159515 62.319672 189.159500 62.319675
304974 34447 189.178116 62.319653 189.178131 62.319660
304978 34441 189.245270 62.319580 189.245285 62.319580
304986 34434 189.219864 62.319538 189.219849 62.319542
304987 34433 189.168793 62.319511 189.168793 62.319515
304992 34428 189.202072 62.319496 189.202072 62.319500
304993 34426 189.260452 62.319485 189.260468 62.319477
304998 34427 189.205856 62.319454 189.205887 62.319473
305001 34408 189.221085 62.319344 189.221069 62.319347
305003 34404 189.171173 62.319252 189.171188 62.319260
305006 34399 189.244186 62.319252 189.244247 62.319241
305011 34383 189.207870 62.319134 189.207886 62.319126
305017 34376 189.183502 62.319038 189.183502 62.319035
305022 34369 189.232361 62.319004 189.232361 62.319004
305023 34365 189.180817 62.318974 189.180817 62.318977
305028 34355 189.215546 62.318886 189.215546 62.318890
305030 34348 189.237762 62.318874 189.237762 62.318871
305035 34340 189.187347 62.318829 189.187408 62.318806
305036 34339 189.259125 62.318806 189.259125 62.318798
305038 34325 189.177780 62.318729 189.177780 62.318745
305043 34323 189.106430 62.318645 189.106384 62.318645
305045 34317 189.181335 62.318649 189.181335 62.318661
305054 34307 189.233490 62.318592 189.233521 62.318584
305063 34301 189.251770 62.318466 189.251755 62.318462
305066 34285 189.157730 62.318359 189.157730 62.318363
305067 34294 189.219879 62.318428 189.219894 62.318428
305073 34282 189.086692 62.318249 189.086685 62.318249
305077 34277 189.234192 62.318310 189.234192 62.318302
305082 34270 189.162796 62.318241 189.162781 62.318249
305084 34274 189.249344 62.318272 189.249344 62.318272
305087 34266 189.157837 62.318203 189.157852 62.318211
305089 34263 189.149261 62.318184 189.149277 62.318192
305090 34262 189.222839 62.318180 189.222855 62.318180
305092 34259 189.191055 62.318157 189.191055 62.318153
305093 34260 189.238281 62.318157 189.238281 62.318169
305095 34217 189.246994 62.318054 189.247009 62.318050
305096 34253 189.220673 62.318100 189.220688 62.318108
305097 34246 189.242874 62.318073 189.242874 62.318062
305099 34244 189.180984 62.318043 189.181000 62.318050
305104 34194 189.221100 62.318008 189.221085 62.318001
305106 34230 189.250092 62.318005 189.250107 62.318001
305107 34233 189.192535 62.318001 189.192535 62.318001
305108 34231 189.214233 62.317993 189.214264 62.317993
305111 34232 189.132599 62.317959 189.132599 62.317963
305113 34226 189.182297 62.317966 189.182281 62.317966
